A	about this the the like the farmer had these erm
B	oh right
A	did I tell you about the bird scarers?
B	no no
A	anyway
B	oh wow
A	right and er you know
B	they're gas aren't they?
A	they're sort of gas things aren't they?
B	yeah yeah
A	so they're like a little cannon
B	that's it yeah
A	but apparently these sort of type bird scarers was just
B	oh right
A	and you sort of like
B	oh crikey yeah
A	and er
B	oh
B	well he would do yeah
A	and er
A	oh god and then he got he you know he went home and sort of found out all this stuff printed it off and and er
B	oh right
A	right? so he picked this up and went to where this farmer was there was no one there so he hung this thing on the gate along with this is
B	did he?
A	yeah he's sort of one of these guys
C	is that strong enough?
A	yeah that's alright
C	okay
A	he's sort of one of these farmers who
B	yeah
A	you know no one tells him to do anything he owns that land and his family's been there for
B	hundred and fifty years yeah
A	you know ten ten generations and you know he does what he does and no ones gonna stop him and
B	yeah
A	brutal
B	yeah
A	farmer type bloke
B	yeah I know the sort
A	and er a real nasty type right? and er
B	oh god
A	you know and then cos you're really he's sort of like
B	wow
A	and things et cetera et cetera er
B	yeah
B	oh dear
B	yeah
A	determined to you know like beat them down
B	well yeah
A	you know it's like
B	yeah
A	this confrontation and that
B	yeah
A	all down the bottom there
B	that's right yeah
A	er you know it just
C	mm
A	makes you feel bad
B	yeah
A	just in case you go down there
C	yeah
A	and they're gonna start up
B	and and yeah
A	you know
B	that's it yeah
C	yeah
B	yeah
A	you know these people are just bullies aren't they?
B	they are yeah
C	mm
A	and er mind you
B	passive
A	well no being so
B	well you
A	you know and if this guy's just planted
B	yeah
A	and the pigeons were eating it all off
B	yeah of course he is
C	mm
B	yeah as long as that's a I don't think er I think they've gotta be about
A	mm well that's right I mean he should have had them in the middle of the field but he just had these
B	yeah
A	chickens
A	cos I
B	yeah
A	cos I mean you can't buy thunder flashes any more you could have a lot of fun with them
B	you could
B	ah well
C	mm
A	but anyway that was
B	so he don't go down his woods any more?
A	well he's been down there since but he er he didn't see anyone so
C	mm
B	no
A	and er I don't suppose he's don't suppose this farmer's got over it now
B	yeah
A	it would just be a bit unlucky
B	well the point is I mean when you get
A	mm
B	and you're wound up you shouldn't go
A	no
B	should you?
A	no
B	there there are ways to negotiate aren't there?
A	but
B	yeah I was saying
A	he's like he
C	it is hard sometimes though isn't it? when you're
B	yeah but
A	yeah
C	when you get like that
B	you don't lose your temper straight away
A	well he
C	mm
A	anyone who questions him
B	yeah I know about that too
A	yeah well I mean there was a er
A	you know like this and er he was crouched in this hedge
A	looking at er
B	the peewits or something
A	stone-curlews
B	stone-curlews
A	stone-curlews that's right
B	yeah right
A	and er while he was there
B	yeah
A	you know and screeched to a halt and shouted out oi what are you doing there to him
A	so
B	I bet he did yeah
B	and someone was poking
A	and
C	yeah
A	someone dressed in camouflage gear was hiding in a hedge
A	with the binoculars out
A	you'd wanna know what they were doing wouldn't you?
B	of course you would
C	you would
A	because these people are
C	it's suspicious isn't it?
A	forever getting stuff nicked
C	yeah
A	by pikeys and that
B	they are ain't they yeah
A	aren't they?
B	yeah of course they are
A	and they anyone could have been out there
C	yeah
A	sussing out
B	well sometimes we get the
A	well it's just that this bloke
C	mm
A	he was a bit abrupt you know and
B	yeah
A	like sort of like and shouted out the window rather than getting out and walking up to him
C	yeah
B	yeah
A	which you know would have been the polite thing
B	yeah
A	well and also this four-by-four had sort of scared away these
B	all the birds
C	yeah
A	all all these stone-curlews which
B	but
A	but you know he thinks he's got the sole
B	you have to think about other people too don't you?
A	he thinks he's got the sole right to go sort of poking about and
A	but that amused me that did
C	yeah
C	mm
B	I know
A	he has
B	I don't know why
A	I don't know why
B	but he's always sort of been er
A	yeah
B	he can
A	he's a bit sort of brittle ain't he?
B	yeah yeah
C	mm
B	well he told me he was gonna come and sort me out once
B	oh christ
A	well that's right it's right he sort of er
B	oh
C	oh dear
A	you know
C	bet that didn't go down well
A	no it didn't he he sort of really sort of
B	but he can't take it can he?
A	no
B	he can't take anything like that
A	no he can't
B	and I said something about
A	mm
B	that upset him
A	yeah
B	but he said do you
A	well that's right but he see you're not the only one that like this person had said something about
A	or something like that
C	oh no
A	and he took great offence at that
B	just having a few
A	just just having a bit of banter
B	yeah
C	mm
B	what it was he he probably told you did he? I don't know what it was I said about
A	no he didn't actually say specifically
B	there was nothing there
A	he just said something like oh bloody
B	yeah
A	something you know being really
B	oh it was trying to
A	you know
B	trying to
A	ease the
B	ease the pain
A	yeah
B	he was going through
B	cos he was going on about
A	yeah
B	and I said oh well you know something like you know you'll get over it or something silly like that
A	mm
B	and he said oh wouldn't mind to come round and punch you
A	all the time
B	yeah
A	you know sort of erm
B	full on manic depressives
A	you know about how you know I can I you know this is my life and I can
B	do it yeah yeah
A	I can do it I I can take charge of it
B	yeah
A	and now all he worries about is
C	oh dear
A	oh I could be dead laying in my house for two weeks before anyone would notice
C	oh
A	and all this sort of and I was going
C	yeah
A	well why does that worry you?
B	yeah
A	you know you'll be dead
B	yeah
C	oh
B	well that's true
A	that's right isn't it?
B	he'll be dead won't he
A	why should he worried about it?
C	yeah but it sounds horrible doesn't it?
B	yeah
A	it does sound horrible
A	but it's just it's the same with
C	yeah
B	but he hasn't made friends has he?
A	but he
C	mm
A	then you know you sort of think well bloody hell
B	yeah
A	mm
C	yeah
A	well I
B	well we we were gonna gonna go and see him weren't we just a couple of weeks ago when
C	we did go and see him
B	we went and to see him and we weren't there
C	no he
A	he yeah
C	he was
A	he
C	he was there
A	he told me about that mm
B	we didn't quickly leave
C	that was
B	we're intruding
C	well
A	well exactly
C	yeah we did we did leave fairly quickly we did
B	we
A	yeah
B	but we didn't quickly leave
C	we knew we knew he
B	and go oh dear oh dear
A	mm
B	we'd better go
C	well we only went to leave the present
A	yeah
C	outside that was all
B	so we left him a present and that was it
C	mm
B	so we knew he was in the shower well who'd want to get out of the shower and not cos
C	not really convenient
A	that's right
C	either
A	but he he weren't happy about that
C	oh dear
A	but then you know you can't
C	we thought we were doing the right thing
B	we thought we were doing the right thing
A	yeah but you can't
B	see
A	you can't please him you see
B	no no
C	no
A	whatever you do
B	yeah
A	for a
C	yeah
A	couple of hours and
C	yeah
A	and we sort of chat about the state of the world and stuff like that but
B	yeah yeah
A	you know
B	no but with his attitude
A	but with his attitude
B	yeah
C	yeah
A	you know he he just needs to sort himself out you know?
B	yeah
A	I mean he's gone
B	yeah
A	before he gets the state's pension so he's living off
B	off his his
A	his his works pension right?
B	works pension yeah
A	which is not that much you know I mean
B	mm
A	but it's not that much
B	yeah
A	for these two years before you get your state pension
B	well yeah they're
A	most of them are married and most of them have got whacking great pensions
B	yeah
A	from firms' pensions
C	yeah
B	yeah
A	you know what I mean? and they're sort of like really well off
C	mm yeah
A	compared to him
B	yeah
C	there are aren't there?
A	and he's er
C	loads of people really well off aren't they?
A	and he feels
A	like you know the poor relation
C	but you
B	yeah but surely
C	you get
A	and and yeah but
C	he surely gets more than the state pension doesn't he with his
A	yeah yeah he gets
C	oh
A	more than the state pension
B	well he gets a state pension and you get a pension
C	that's quite a lot then
A	yeah but
B	so
A	when he gets his pension he'll be alright right?
B	yeah
A	but I explained to him when he gave up work
C	mm
A	I said basically
B	yeah
A	that's how much money you'd earn in two and a half years
C	yeah
B	yeah
A	you know and that's a lot of money difference isn't it?
C	yeah
B	it is a lot of money yeah
A	you know sixty grand
C	yeah
A	whether you've got it or not
B	yeah
A	and he said oh I can't you know all this oh I can't work another day there I can't stand it blah blah blah
B	well he had a lot of rows with people there didn't he?
C	mm yeah
A	so now he give up work now he can't stand it being poor you know?
C	not poor though
A	what?
C	he's not poor though
A	well
C	you know yeah
A	he's not poor
C	yeah
A	he is poor because he's you know
C	he's
A	when he buys stuff he always buys the best you know and like
B	yeah
A	he he always spends money on
B	yeah yeah
C	mm
A	I mean like he made them four chairs right?
B	yeah
A	well they cost him a fortune to do that
B	did they? I thought he had
C	oh
B	all the wood there
A	no no no no no
B	oh
C	yeah
A	he bought all the wood in
B	wow
A	especially machined to shape
B	oh
A	alright? cos he found this site where you could just like give them the drawings and they would send you all the wood
B	all the wood
A	he you know exact measurements so you could
C	yeah
A	all he'd have to do is like put them together
B	put it together
A	yeah
C	oh
A	which obviously saves you a lot of time in planing and machining and stuff
B	well of course it does
C	yeah
B	yeah
A	which is like the boring bit of making something
C	mm
B	yeah that is
A	and er
C	mm
A	that cost him
B	yeah
A	and then
B	yeah we got one
C	mm
A	and
C	yeah
B	you know they're nice I mean I like them
B	they are nice yeah
C	yeah
A	you know I've got sort of six of them now I think
B	yeah?
C	we
B	we got three haven't we?
C	we've got three
A	yeah and but they cost him forty pound a piece
B	they do
A	and he buys like fifteen or
B	yeah
C	right
A	and you know you think
B	that is
A	you know when there's when you're hard up
B	yeah
A	I mean if you're earning a lot of money and you feel
B	that's alright yeah
A	with the largesse you know you think
B	yeah
A	you know I mean I gave him something
C	well you made him something
B	I made him a
A	mm
C	candlestick yeah
B	a candlestick yeah
C	mm
B	but then he's got a machine he can do all that can't he?
A	no
B	oh
A	don't think so
C	that's not the point anyway
B	no
C	doesn't actually if you can make it or not no
B	no
A	that's right
B	whether he appreciate it or not
C	yeah
A	well I gave him
B	yeah?
A	which was
B	oh wow
A	it was yeah
C	mm
A	it was the it was in the paper that someone had donated this a copy of this map
B	who who was it made by the map? er cos I had one made by
A	I dunno but there's
C	I dunno but
A	you know there's quite a few maps more recent than that
B	yeah
C	mm
A	sort of seventeen hundreds
B	yeah
A	but this was fifteen
C	mm
A	sixty this map
C	wow
A	and er a copy of it or a print of it had been given to this charity
B	yeah?
A	and like the print was done in
B	wow
A	and there was a picture of it on the EDP
B	oh so you go you got
A	so I so I
C	yeah
A	copied that off of off off the
B	yeah
C	right
A	right? and then photoshopped it a little bit to get it a bit more blew it up A3 had it printed and then er laminated
B	brilliant
C	mm
A	right? and it came out really really good
C	oh
B	did it?
A	yeah
B	oh brilliant
A	and er
C	mm
A	this sort of like
B	yeah he
A	stuff on there
B	he does doesn't he yeah
A	I thought you know what I
C	mm
A	but it's a
C	lovely
A	and it's a really good map
B	yeah
C	mm
B	brilliant
A	and er
B	well done
A	and he's interested in maps you see
B	yeah
A	well I mean that thing cost me nothing only the lamination and that
B	yeah
A	one pound fifty or something down the
B	we got a laminator and we can't get it working can we?
C	oh
A	have you?
B	yeah
C	yeah we we haven't used it at all
B	only an A4
C	no
B	it'll do only do A4s but
A	well
B	yeah well we
A	got to leave it for about half an hour before it before it'll warm up
B	our our
C	half an hour?
A	well I dunno I say half an hour it's probably about ten minutes
B	yeah well ours warm up and that don't that don't
C	well
B	pull it in
C	it didn't go in
B	it don't roll it in
A	was it a dear one or
B	well no
C	it was from Lidl
A	Lidl oh right
C	but
A	I'd take it back
B	yeah it was
C	well I couldn't find the receipt I've been looking for it and I I
A	mm
C	every receipt
A	yeah
C	on that type of thing but I can't find it and
A	yeah and
C	buy things thinking
A	yeah and you never it never works right
B	yeah
C	we were
A	mm
C	asking over the road weren't we to
B	yes that's right
C	laminate stuff
B	and then theirs stopped working it
C	and it cost quite a lot so we thought
A	well they're brilliant though when they work
B	yeah
C	so when we saw one we thought
A	they're
B	they're fantastic yeah
C	yeah we thought we'd get one
B	and we saw one in Lidl's
C	but we never
B	never never used it
A	mm
B	at all until
C	yeah
B	we wanted to
A	yeah get it out the box and
C	the weekend
A	and it didn't work
B	didn't work
C	mm
A	mm yeah
C	so I don't know whether
A	this sort of cheap stuff is always a bit of a gamble
C	yeah
A	whether that works or not isn't it?
B	yeah it is innit yeah that is yeah
C	I don't know whether to take it back and see what they say or
A	mm that's like
C	mm
A	er
B	no
C	oh
A	I'm sure I did
B	probably
B	oh yes you told me yeah no it's all ticking in now
A	and er yeah
B	yeah
A	but it was a you know got a
B	yeah
A	good performance and
B	yeah
A	stuff and of course
C	mm
A	and the hard drive was graunching away did I tell you that?
B	yes you did yeah
A	and it was sort of like
B	yeah
A	or I could get a new hard drive for it
B	you could yeah
A	and you see then
C	yeah
A	but then it's er rather gives over the point of getting a second
B	yeah
A	a refurbished cheap computer
C	yeah
A	when you've got to start spending money on it
B	money on it yeah
A	and then you're like in the end otherwise hardly I I don't want the problem about the hard drive sort of suddenly gives up the ghost and then I've got to recover all
C	no
A	and er so I've bought a new hard drive for it which cost set me back forty quid
A	I mean for a five you know half a terabyte you know
B	half a
A	cos like you know you sort of think
C	mm
A	you could but the the terabyte ones are are cheaper than the half terabyte ones
B	yeah why is that?
A	well because
C	mm
B	I noticed that
A	modern
B	you know
A	cos er you know er in when I bought it
B	yeah
A	so I thought well I don't need I'll just go for the
B	you don't need the bigger and you
C	yeah
A	and
B	yeah
A	and then today I looked and I the one terabyte ones the Seagate Barracudas right?
B	yeah
A	I mean they're only about forty quid now
B	wow
A	it's incredible innit?
C	yeah
B	that is innit?
A	and
B	that's like I've told you our first er well one of our computers is an IBM that was four
A	mm
B	four gigabytes
C	mm
B	when we bought that the bloke said you will never need
B	any more memory than
A	yeah
B	thirty-two megabyte memory
A	uhu
B	and four gigabyte hard drive you will need anything
A	yeah
B	more than that he said so that was
A	this was like
B	future
C	yeah
A	this is salesman's pitch isn't it?
B	yeah
A	yeah
C	mm
B	future-proof and and oh god
A	but anyway I've bought this also I bought for about fifteen quid this this er docking gizmo
B	oh right yeah
A	so I just stuck that in and
B	did it? good
A	really successful
B	right
C	yeah
A	but the funny thing is is that the old hard drive
B	oh
A	incredible innit?
B	it is isn't it yeah yeah
A	you know sort of how these how these things come on
B	yeah
A	cos you can get these
B	yeah
A	you know the things they put in these ultra slim er
B	yeah
A	laptops
B	laptops yeah
C	mm
B	laptops they have the
A	and they have like you know the terabyte stuff on them
B	yeah
B	yeah
C	yeah
A	that's a
B	how do they do it?
A	dunno
C	yeah
B	it's
A	cos I was thinking of putting a putting a erm what they call a hybrid drive in
B	oh right
A	which you know the first half is solid state
B	yeah
A	and then the main bit is so it's like having the solid state and a thing all in one
B	yeah
C	mm
A	but that would have been an extra twenty quid and I don't want to
B	oh right
A	I'll save that for doing mine
C	mm
B	I remember when
A	mm
B	and these little like that that was putting er
A	yeah
B	and that was going along and we sat there watching it was mesmerising weren't it?
A	yeah
B	watching this thing work
A	well it's like in the early days when you used to pay
B	yeah that's it
A	the cards would go
B	ding ding chink
B	yeah
A	and now they go
C	mm
B	and we had er ping-pong was it? on ours?
C	no we never had that
B	well with that ball come coming across tonk
C	no it we saw that when erm your brother had it didn't he?
B	oh my brother had it did he? which well we had mine digger or something
C	yeah mine digger
B	where it would go
B	and then
C	big game like a maze thing
B	and then and then hit granite and he couldn't go any further so we had to go
C	yeah
B	and then down again
A	I thought there was something I wanted to ask you
C	that was a good one
A	I don't know whether you could
B	yeah
A	well that's another thing
B	update it is he? or get rid of it?
A	well
B	oh well he can do that yeah
A	yeah cos I was sort of saying to him he should
B	yeah
A	you know he should have a nature blog
B	yeah
C	yeah
A	and he says well no one be interested in it no one would look at it and said yeah but it's there
B	yeah
C	mm
A	cos I was listening on the radio the other day there was some bloke who had started doing a nature diary when he was fourteen
B	yeah
A	and he was now sort of mid-fifties
C	yeah
A	et cetera etc etera
B	yeah
A	and it just gives you that historical change thing
C	it does
A	and was saying to
C	yeah
A	now or you know some time in the future that might be important
B	yeah
C	mm
B	yeah
A	well
C	my aunt did a you know diary of all
A	yeah
C	birds and things and
A	yeah but they are
C	that was so beautifully written as well
A	yeah
C	that you think
A	but they are important
C	yeah
A	you know when people are
B	yeah yeah
A	going back and looking
C	yeah
A	seeing changes
B	yeah
A	or something like that
B	yeah
A	and it's all because well perhaps not four perhaps three hundred years
B	well I thought they'd done it
A	how you
B	seventeen hundreds that went
A	yeah a daily record and it was all done by like vicars and people like this
B	yeah that's right yeah
A	and schools and that
C	mm
A	who kept these things like nobody looked at them when they did them
C	mm
B	no
A	but they had they had you know I dunno if your school had one did you?
B	yeah yeah
A	there's a weather station
B	yeah we did
A	and you had to record it
B	yeah
A	you know wet
C	yeah
A	wet bulb thermometer a dry thermometer
B	that's right yeah
A	wind direction
B	yeah
A	er
C	mm
B	out in the
A	the pressure you know air pressure
B	we even had one when we went to school camp we had had to do the weather
A	mm
B	and we had to do one there as well
A	yeah
B	all the
A	mm
B	coast and the weather inland
A	but I mean every primary school had one didn't they?
B	yeah yeah
A	and all these records which people thought were just
C	mm
A	and you've got this huge
B	right
C	yeah
B	yeah
A	a huge database
B	they have yeah
A	mm
B	not only you are talking about weather and the database there the database on plants and flowers and
A	mm
B	and when you think about how many people left Britain on their tours and picked up and drew all these wonderful wonderful plants and what have you
A	mm
B	and all recorded everything's been recorded
A	yeah
B	from way way back
C	yeah
A	yes that's right
B	it's fantastic innit?
A	I was sort of trying to explain
C	yeah
B	to
B	no
C	no
A	but I think he's got something in the back of his head that
B	yeah
A	he wants
C	mm
A	to be able to do
B	well he can do it but he's got to have the
A	well I
B	load it up
A	but I still use that old Dreamweaver that you give me
B	yeah
A	years ago
B	yeah yeah yeah that's good enough yeah
A	it seem to work
B	yeah
A	and now
B	oh right yeah
A	so when
B	oh right
A	so what's that?
B	and you'll
A	yeah
B	and er sometimes the server is down
A	yeah but this has happened over in the last two or three weeks and I keep checking it and
B	yeah
A	always comes up
C	mm
A	the server is
C	we get that on other sites don't we?
B	being updated
A	being updated
B	yeah
A	but
B	oh
A	and another thing I wanted to ask you you know
B	yeah the one the website yeah
A	your files right?
B	yeah yeah
A	what's the WWW folder for?
B	well you've got one haven't you you've put one you made it did you?
A	I don't know cos the thing the only as far I'm I can see the only one which is actually working is public
B	er
A	HTML
B	yeah so have you clicked on your WW folder?
A	yeah and it's full of everything
B	that's it yeah
A	cos what happened is is that I thought that was
B	I think that's the backup folder which
A	I'd forgotten
B	yeah
A	so when I renewed these files I stuck them in the WWW right? and then nothing was happening
B	oh right yeah
A	and then but it weren't no it wasn't nothing would happen
B	yeah
A	and then I suddenly sort of started looking it up and oh public that's the one you want
B	yeah
A	and then did them all in the public
B	well I made a WWW folder so that
A	mm
B	I could upload it when I want but that's completely useless
A	it doesn't do anything
B	it doesn't do anything
A	mm
B	and I told you I'm getting rid of it but it thought well
A	well I don't wanna get rid of it in case it does start
B	if I
C	yeah
B	if I get rid of it
A	yeah
B	you can put it in another place and if that don't work then
A	mm
B	you can bring it back can't you? you don't put it in the in the well you can put it
C	mm
B	you can put it in the in the bin
A	mm
B	but I got one exactly the same WW folder and I thought
A	yeah
B	well did I make that one?
A	but I was looking
B	yeah
A	blah blah blah and er it said something about
B	yeah
A	or your WWW
B	so that might be a backup?
A	I don't know I didn't know whether it was something to do with the fact that cos when I first started doing this I'd put I was putting the folders everywhere
B	yeah
B	that's right
A	are valid cos you've got
C	yeah
A	you know on your on your remote folders you've got all these VTI folders
B	that's it
A	a whole list of them
B	yeah
A	and you think what do they do? you know
A	and what are all these other folders and stuff and you think oh
B	well indeed no I thought well I was working on
A	mm
B	I don't really want it get rid get rid get rid get rid rid rid rid rid
A	mm
B	on your not
A	yeah
B	on your internet but not on
A	yeah
B	live
A	and you got rid of the wrong ones
B	oh god
B	I can't upload them any more so I had to download from the remote folder back down
A	uhu
B	into my local folder
A	but that's the the whole point of the
B	yeah
A	the getting put like
B	that's right yeah yeah
A	but I don't know how
B	yeah
A	and that's got everything in it
B	yeah
A	and it's
B	yeah
A	right? well theoretically
B	yeah
A	your folder comes up
B	all on
A	into public HTML
B	you could yeah
A	but I dunno how do you can't cos there ain't a sort of select all
B	yeah you can go on into your C drive
A	mm
B	right? and look at your properties in the C drive
A	mm
B	and copy that folder
A	mm
B	and put it in there
A	what just drag and drop it?
B	yeah well you'd need to
A	once you load it up
B	you'd need to drag yeah
A	yeah er yeah I know you can drag and drop it but in your C drive
B	you you'll go
A	that's what I'm saying it's already put there now
B	oh
A	you know cos that's
B	yeah
A	C drive
B	that's in your C drive
A	and but
B	it's not on your desktop or anything like that?
A	no no no it comes you know when you
B	that's it
A	which is on the
B	and local folder
A	local folders and it comes up it shows you
B	yeah
A	it's
B	yeah
A	folders so like two screens
B	yeah yeah
B	yeah
A	but I don't you know it's
B	right
A	you know if you changed everything
B	yeah
A	you you could put everything across all at once
B	you could yeah
A	but
B	well
A	I think all it's er
B	the main thing about the the er your folder when you when you open it up on the net when you're when you're actually on the net
A	mm
B	you're opening up either er the index file which is the most important one or someone we'll call another name oh I can't think of it I'll go and have a look in a minute and they're the two important files which will open up
A	mm
B	all the rest of the file
A	yeah but the index is the one that it looks for isn't it?
B	yeah
A	is the most important
B	yeah and then everything will work
A	mm
B	from that index file
A	but I still can't understand why
B	weird
A	it is weird
B	yeah
A	or maybe links to this server is not
B	oh I don't think
A	maybe the
B	yeah
A	see if it how it links to
B	yeah
C	mm
A	yeah
B	I'm just going to the loo
A	fabric pictures?
C	mm
B	no yes no
C	I should be yeah
B	yes she is
A	cos I've still got loads of this material right?
C	oh right yeah oh I'm always
A	I've got
C	looking for looking for material that inspires you
A	I've got erm
C	doesn't it?
A	I've got I think five
C	oh wow
A	well yeah
C	nice material
A	I don't think they were ever cleaned after she
C	mm?
A	I don't think she even dry cleaned them or anything after she wore them to these different
C	oh that's okay
A	proms or dos or like
C	yeah
A	but like they er they're alright but they there's sort of
C	right
A	some good material sort of
C	yeah
A	they're they're long and sort of got this sort of slinky sort of
C	right yeah that would be good anything
A	and I could bring it
C	yeah
A	cos I can't see they're ever gonna be
C	right
A	used for anything else
C	mm
A	you know I keep meaning to sort
C	yeah
A	you know I've got
C	yeah
A	which I keep thinking oh I'd better sort that out I never sort that out
C	yeah
A	every now and again
C	mm
A	and take them down the tip cos in the tip they've got this sort of clothes bank
C	oh I see right
A	and er
C	yeah nice material yeah are always
A	but these are sort of like
C	a good idea
A	sort of slinky material you see
C	yeah yeah
A	so there might be some use in them
C	yeah
A	I must remember to put them all together cos a long while I thought oh perhaps
C	okay alright
C	yeah
A	you know it's gotta be another fifteen years before
A	dress up
A	oh great
C	good?
A	she was here at Christmas time and er
C	is she? ah
A	she's a sort of shy little monkey she really is but
C	oh right
A	one person trampoline with a
C	yeah
A	bar on it
C	you hold
A	yeah so you hold onto the bar
C	mm
A	she really went for that
C	oh good
A	she really but it was too big for them to take back you see
C	ah right
A	and it's
C	mm
A	in the spring for it to get there
C	oh
A	yeah well she had a great time
C	oh right
A	went for what?
C	a photoshoot to be a model
A	oh yeah?
C	what was it I she they sent some pictures after the
C	no it's not up
A	she uses it all the time
C	does she? I haven't
A	she's never more than
C	worked it out quite
A	she's never more than like
C	really? oh that's wrong
A	but she hasn't worked hers out either
C	don't know where it is now
A	but I can't get hold of them myself
C	right oh here we are
A	it every time I go to touch it I change station into something else
A	grandchildren
B	oh right
C	the the when she's going to
B	all the photos
C	they're hoping she's gonna be accepted as modelling
A	I dunno when when
B	did you?
A	yeah oh
B	oh right yeah
A	for modelling
B	yeah
A	you know come to have the photos taken and stuff it's only gonna cost you so much for the photos
B	that's right yeah
A	then
B	I think we got some
A	all it was was a bit of a scam you know?
B	yeah
A	cos like I don't suppose anyone got chosen for it
B	no
A	photo modelling but
B	for photographs yeah
C	there's one with both of them
A	cor blimey
B	you lost that
A	look on this
C	no
A	that'll be photo won't it?
C	that's er
A	no
C	but most of them aren't there
B	there were loads yeah what have you done with them? there's another one here
C	no that's not
B	isn't it?
A	no that's
C	no says cancelled oh we've got it on the other one anyway
B	we've got it on the other one
C	I wonder why that that's the only one come in
A	maybe those were photos
C	er? were they?
C	right
A	yeah
C	no I don't no
C	no that didn't
A	oh I see
B	yeah
A	right yeah
C	mm
B	you got them on
A	that's Skype
B	got them all on the other one
C	mm? where?
B	we did I put some on there this morning
A	look in your photo album
C	what where's the photo album?
A	that'll be one of these things wouldn't it?
C	gallery
A	there there look
B	oh look that's got to be
C	no
A	well that was the one
B	it it's only one there though
A	that was the one it's just the one there
C	well where are the other ones then?
B	she did
C	yeah
B	there ain't
A	how old's the baby?
C	she's now ten months
B	ten months and she's
A	ten months goes quickly
C	walking around
B	running around like
C	oh she's running everywhere
A	yeah
B	literally running around
C	really
A	yeah
C	yeah
