A	do The Hunger Games ever actually explain why
B	do the games?
A	do the games?
B	yeah
A	oh
B	have you seen or read the first one?
A	I've seen the first one
B	so at the beginning it's like it's the idea that
A	yeah
B	erm which was then stomped upon by the man
A	yeah
B	and they do the
A	yeah
B	and the
A	it's a bit stupid
B	yeah so they all live out in the
A	and it's and this er er going back going back to Battle Royale and like at least then with that one it was just kind of like
B	sort of like some euthanizing like
A	yeah they had like a thing with the you know the
B	yeah
A	and the game is called Battle Royale
B	yeah
A	apparently er when the Suzanne is it Suzanne Collins or something like that
B	yeah
A	who wrote this the very
B	yeah
A	like
B	dystopian
A	yeah
B	nightmare
A	like like this is the exact same idea and like erm
B	well
A	and like and so they just told her to go through carry on with it
B	and it's been a big hit hasn't it
A	but
B	well it's it's written for a different audience
A	yeah
B	western western writers have been stealing Japanese culture for years anyway
A	yeah
B	and passing it off as other things like horror and
A	yeah it just seems that like
B	yeah
A	yeah like at least when like like a Hollywood
B	inspired
A	Hollywood goes like
B	inspired by the events of Battle Royale
A	yeah
A	yeah exactly
B	but it's it's a it's a it's an old concept though isn't it like the idea of people unwillingly pitted against each other like erm
A	I haven't seen it but I wanna is that Arnold Schwarzenegger?
B	that's convicts though and the idea it's I think the the prisons are overcrowded so they do this game and it's like whoever wins their freedom
A	yeah
B	and it's kind of the the last man standing
A	have you ever seen Rollerball with Sam Kane?
B	again a similar a similar concept
A	can't believe that isn't
B	it's gonna be in the next Olympics
A	I hope so
B	I used to have a game on the PC called HyberBlade and it was based on rollerball
A	oh really?
B	and it was like it was great cos it was like obstacles in the
A	yeah
B	and then but then your stick was like a sword that if you just got close enough to anyone
A	kill
B	you could maim
A	mm
B	but it was a very good game
A	do you recognise the actress isn't it
B	Catherine Heigl is it?
A	no I think it's erm
B	who is it?
A	is her name like
B	yeah
A	baby
B	she's she's in loads of like Seth Rogen films
A	yeah yeah Elizabeth Banks
B	Elizabeth Banks that's it
A	wow
B	is this staged?
A	yeah she's completely staged that
B	unwillingly
A	unwillingly
B	she already had a boyfriend doesn't she?
A	she's got another boyfriend?
B	she already had one at the beginning
A	oh
B	why why is Peeta spelt in like a futuristic way?
A	I don't know
B	like in the future names will
A	yeah and sound more like charities
A	an animal charity
B	oh Peeta she just doesn't feel that way
A	like he's gotta get over it a bit really hasn't he? cos like
B	which well if it was you
A	well yeah well but like there's thousands of lives at risk
B	true
A	it's
A	not pleasant but like to get to the snowy dove
B	you got to snog Jennifer Lawrence Chris er Peter
A	yeah
B	get over it
A	and she's called like catnip
A	yeah I know
B	catsup
B	oh yeah Lenny Kravitz is in this isn't he?
A	oh look at those eyebrows someone who lives in a very impoverished er
B	mm
A	precinct he's got lovely eyebrows
B	yeah
A	oh he doesn't want her to he
B	go away
B	it it still hurts like hell
A	getting all the crack out
B	the crap
A	that's what I meant
A	crack and
B	the worst bit honestly
A	wow are you going back?
B	what?
A	are you going back to the dentist?
B	I'm gonna wear it on a necklace
A	yeah
B	but erm when they were doing it
A	you probably won't be able to if it's that nothing left of it
B	the girl erm
A	yeah
B	and a bit of tooth fell into my throat
A	oh
B	and I was coughing I was like and they were like trying to get it and I I was just like ah and
A	oh ah
B	I was just like and then eventually like I coughed it to one side of my mouth and then I went
B	yeah
B	yeah
A	mine is like
A	I know it's
B	are you sure he's a dentist?
B	did you did you
A	why have dentists got such amazing names?
B	does he smoke like
A	he's from Australia
B	should you really be smoking in here
B	don't tell me how about the dentistry
B	I don't tell you about being fabulous don't tell me how to do dentistry
B	I will now make love to your teeth
A	she's got a bit
B	yeah but it's because it's like
A	yeah they do
B	there's too much tan there's too much like fake tan going on as well
A	there is a lot of fake tan going on
B	you you
A	cos the other ones in the village are are all real really pale but they're
B	yeah
A	on TV
B	you wouldn't think I've been to Turkey would you?
A	no I wouldn't er how was Turkey?
B	I read a lot of books
A	yeah you said what you read?
B	Catcher in the Rye for the first time
A	oh yeah?
B	I need to read Frankie and Zooey
A	Frank Fran
B	Franny and Zooey
A	yeah
B	I like Catcher in the Rye it's not great
B	no it is and
A	it's really good
B	any any any book that you can read like I read in like a day I was like I couldn't
A	yeah
B	put it down and considering nothing happens essentially
A	yeah yeah yeah
B	I think I
A	that's the best one
B	if I bring back The Outsiders can I borrow Franny and Zooey?
A	er
B	or have you given it away to someone again?
A	er I gave it away to er
B	oh brought it she gave it back then?
A	yeah I think she gave it back so
B	she saved it that kid
A	so why er
B	I don't know
A	oh they did die
B	wink
A	yeah
B	were they brother and sister as well?
A	er yeah cos she was looking for her brother
B	yeah
A	er
B	Riot Club?
A	is it out yet?
B	I think it's out it came out it came out on the streaming thing
A	I didn't think it was out yet
B	I wanna see it
A	I haven't seen anything about it to be honest
B	if
A	I've just seen pictures
B	if you like the look of it we'll go
A	I'll have a look on on the er
B	I'm going to
A	I'm off to
B	why?
A	my uncle's fiftieth
B	wicked
A	and I've also got a date on the Friday
B	you don't surprise me
B	how was your date the other night?
A	bad
B	bad?
A	wasn't bad but I just didn't fancy her and so it was and er like she seemed like a like a girl that I would fancy
B	and you didn't
B	well it's good that
A	yeah
B	did you go to that gig?
A	go to the yeah Spring King
B	was it good?
A	yeah they were really good Spring King are awesome
B	there's a lot of gigs coming up for for music week
A	yeah
B	I'm going to see Wild Beasts
A	you should get some make sure you get free tickets for John Wizards
B	John Wizards?
A	John Wizards they are awesome
B	are they on at
B	is it on that Saturday when there's loads of bands on
A	er maybe
B	scouts
A	oh no
B	release the hounds
A	what's that then?
B	erm because they're worried that she's gonna spark another revolution
A	mm
B	oh my word
A	he must have
B	he whistled and
A	like yeah like that man
B	ah
A	oh it's a bit chilly
B	have you eaten yet?
A	yeah I have yeah
B	good what did you
A	erm
B	Heston Blumenthal over here
A	yeah
A	and and some rosemary in it
B	right
A	and
B	the garlic
A	the garlic has pretty much evaporated into the potato
B	yeah
A	with the rosemary and
B	wow
A	you get a really nice
B	two hours is a long time for a baked potato though isn't it?
A	well you probably didn't
B	no
A	I just I just
B	mm
A	at about four
B	mm
A	wasn't hungry but I
B	yeah
A	so er yeah I just did that and I
B	sounds good
A	yeah it was really nice and I had it with some like
B	put it on BBC Good Food you will need one clove of garlic one potato
A	one potato
B	some rosemary
A	yeah
[ANNOTATION]	The recipe includes many spices.	Neutral
B	salt
A	salt and oil
B	yeah
A	so you yeah you can and put some er oil on it after the with the garlic and some salt and then crisp up the outside
B	that sounds really good
A	yeah
B	yeah
A	it was it was like
A	I don't don't wanna make it a big thing
B	sometimes the simple things are best
A	but yeah it was just dead simple it was like you know like you do that to a er cos I'm I'm kind of er vegetarian now I don't I don't eat meat erm so I'm
B	yeah
[ANNOTATION]	Speaker A is vegetarian for at least three years now.	Neutral
A	oh no
B	yeah
A	like
B	the tributes of this district were great people
B	they brought along their pride
A	yeah
B	don't do it kid
A	don't
B	you'll die
A	don't do it
[ANNOTATION]	The tributes of that area weren't that great	Contradiction
B	you're not strong enough
A	she's fucking evil isn't she?
[ANNOTATION]	Speaker A believes that she's a very bad person.	Entailment
B	who?
A	Katniss
B	she's evil?
A	yeah
B	why?
A	like spreading these lies to people
B	she has to
A	does she?
[ANNOTATION]	Katniss tells lies around people.	Entailment
B	yeah
A	does she? why did she why does she kill everyone? and now she's like leading him on
B	she's in the darkness
B	think strokes her hair don't push it
B	where did you watch the
A	er I just watched it here but it I streamed it
B	on the streamed it yeah
A	yeah
B	on Bein sport?
A	erm I didn't I just typed it typed it in on on the internet and it seemed to work
B	do you think David Nugent's gonna score more goals?
A	erm that was his first goal of the season yeah
B	it was a penalty
A	so er yeah like er I
B	he's got to hasn't he?
A	I I don't know I mean
B	what about Vardy? he picked up Vardy
A	maybe
B	do you think it's
A	er like I think Ulloa will score the most I think Vardy will do
B	okay
A	er I think Vardy will might do okay but er I think
B	yeah well the he'd be injured he had a hip injury
A	yeah
B	I read the Fox News I know the rules
A	oh right
B	he came on he came on for like after sixty minutes the other day and then he started
A	yeah yeah yeah
B	and look what happened
A	change
B	rampant
A	rampant James Vardy
B	yeah
B	is he a local lad?
A	no er actually maybe
B	does he talk does he talk like you?
A	no
A	sounds like a phone
A	what oh
B	there's no difference how you and
B	are you from nearly Birmingham?
A	no not really like like Birmingham's like
B	he didn't really
A	so it is a bit it is a midland I did thinking that I did but it's a midlands thing for me
B	yeah yeah
A	to to like to Birmingham like
B	yeah
A	like and Coventry in between
B	it's a bit bit dense pack densely packed area though isn't it?
A	yeah huge well like Leicester Derby and Nottingham are just like they're really
B	yeah
A	like
B	Wolverhampton
A	like a half a
B	then you've got that er you've got
A	yeah I drove to Oxford in about an hour from Leicester
B	yeah yeah
A	that was like maybe less that was really nice
B	the roads are really fast aren't they cos they're all like they're all national
A	yeah they're all on all on bikes that's why
A	well that's what I did when I when I when I I drove down there I drove to Leicester spent the night in Leicester and then I drove to er Oxford and it took me no time I drove really early in the morning
B	yeah
A	parked my car up got there at ten put it in a park and ride cost two pound for parking for park and ride cycled into from park and ride into Oxford
[ANNOTATION]	It takes five hours to get to Oxford from Leicester.	Contradiction
B	yeah
A	and then
B	for the first time you've been to Oxford?
A	no not the first time the first time I had like properly
B	gone around it
A	yeah
[ANNOTATION]	They loved the old buildings in Oxford.	Neutral
B	it's crackerjack innit
B	the gluttonous middle classes they're so gluttonous look at them
A	I don't think there is a middle in er Hunger Games
B	no
A	I think it's
B	it's all they're all upper
A	up upper or
B	aristocracy or bust
A	yeah exactly
A	oh look who it is
B	oh
B	I wish he hadn't died
[ANNOTATION]	Speaker A had been to Oxford before for a work thing.	Neutral
A	yeah
B	he was in that film that came out recently like it's meant to be one of his great well
[ANNOTATION]	He passed away in tragic circumstances.	Neutral
A	yeah
B	posthumous performances are always I can't say posthumous right now
A	go on
A	give it a go
B	posthumous I'm getting there
B	Pete Postlethwaite had a posthumous performance
A	of Twelfth Night
B	of Twelfth Night
A	yeah yeah
B	but it like I think it got a lot more
A	yeah definitely
[ANNOTATION]	Some movies have scenes from actors who are not alive at the time of filming it.	Entailment
B	I think cos he was one of
A	he did Brokeback Mountain and and won and Oscar didn't he?
B	oh yeah
B	very good
A	he
B	that low level that indie flick
[ANNOTATION]	Brokeback Mountain had a lot of mediatic repercussion.	Neutral
A	that yeah like
B	Brokeback Mountain
A	like he
B	I loved
A	yeah it was really good I remember
B	yeah I don't know how you could hate it
A	I don't know
B	maybe
B	I remember reading the short story
A	mm what's her name? she must have been like well happy having one of her short stories being made into a film
B	yeah can't remember her name
A	erm The Shipping Forecast
B	was it?
A	she was that wasn't she?
B	Annie Proulx?
A	Annie Proulx yeah
B	oh yeah it was her wasn't it?
A	Annie Proulx
B	old Annie
A	oh
B	old Annie Pru
A	she's a funny looking lady isn't she?
B	I've never
A	wouldn't
B	I've never seen her
A	oh really? you wouldn't imagine that she'd write a book about two gay cowboys
B	really?
A	maybe maybe you would maybe I'm just thinking of like er the Hollywood version of two gay cowboys but
B	yes
A	yeah she just looks like a really really normal lady who wears fleeces
A	like
B	I don't know if people if people rate your writing would they think you
A	I've no idea probably
A	little lad
B	have you been writing recently?
A	no
A	I was
B	have you got an inspiration?
A	I've er I have something I just
B	yeah
A	and I I get like for some reason I get worried about my ideas and
B	do you feel self-conscious?
B	you've got to you've got to get that out cos you can't like
A	yeah and I don't know why cos
B	the the
A	who's gonna see my writing unless I want them to?
B	and the point is is that when if when you were like
A	mm
B	like what people thought
A	I know well I definitely I'm a self-conscious man now but
B	I wonder what's happened
A	I it depends on
B	you spend too much time with me
A	yeah
B	the
A	yeah
B	I wanna enter the competition for next year it's it's like it's educational materials writing it's not er it's not
A	yeah
B	I'm just
A	not you as sorry
B	what's your favourite? just erm
A	teen fiction novel
A	erm
B	mine's Stone Cold but Robert Swindells
A	ooh I don't know it
B	you've never read that?
A	no not Stone Cold
B	it's amazing can I tell you the story?
A	yeah go on
B	erm basically a guy called Link I think his name's Link
A	from Zelda
B	not from Zelda
A	yeah
B	I think he's Scottish
A	oh
B	yeah and then he erm
A	oh
B	dresses them all in boots and uniforms
A	wow
B	and he's like the Camden up-rise and he calls them and then it's obviously like he's getting closer and close to to Link and then it transpires that like the the girl he's knocking around with is actually a journalist and yeah it's cool but that's a teen fiction book and it's really good
A	oh I don't know it erm my favourite teen fiction book
B	Beast Quest
B	guide
A	by Dennis Cooper
B	I'm so glad I didn't read that as a teenager
A	yeah scarred for life
B	I'd be
A	teenage reading teen fiction what did I enjoy the most?
B	I read it when I was teenager
B	I still do
B	I never read Harry Potter when I was a teenager I read it when I was like older
A	yeah
B	when it was cool he's much more handsome the boy in the woods is much more handsome than Peeta
A	the boy in the woods
B	look
A	oh yeah
B	that that's her real boyfriend
A	yeah
B	see
A	yeah Peeta's a bit girly and he's like
B	yeah well there's the whole thing of like her saving him in the first one isn't it?
A	yeah yeah cos she's better with a bow
B	I never read
A	I read all the time
B	did you read Diary of a Wimpy Kid?
A	no that was
B	did you read
B	did you read Charlie Higson?
A	Charlie Higson
A	Charlie Higson?
B	Charlie Higson you know the ones that's like silver it was like James Bond wasn't it?
A	yeah young James Bond
A	yeah have they been out on the er
B	film?
A	oh Stormbreaker that's not that's Ann Scarrow
B	it's Anthony
A	er Anthony Horowitz is it?
B	yeah
A	oh no his oh like Scarrow?
B	I'm not sure I know I know the name I can't think
A	Simon Scarrow I'm probably getting mixed up with Simon Scarrow
B	Simon Schama
A	Simon Scarrow does like Roman books doesn't he?
B	no
A	like on ancient Rome
B	yeah no yeah yeah it does
B	apparently the The Pillars of the Earth is really good that Ken Follett one you've got do you want me to pass your phone?
A	yeah who is it?
B	Fergal
A	Fergal O'Bastard
A	was there? it's the voice kind of
B	does he like that name?
A	no no
B	yeah
A	I forgot that er my cousin was born on the exact same day as as his dad
B	because his birthday
A	yeah so his uncle or my uncle and my cousin same birthday
B	have you gotta get him a present?
A	no I just asked him if he wanted to do something
B	oh right
A	so it's so it's it just to see if he wanted to do something
B	so
A	erm
B	it's not one of your cousins is it? you're not dating one of your cousins?
A	no
A	I'm
B	I haven't I have you exhausted the pool
A	the date's in
B	steel city
A	there's a girl one of her pictures was of er Frances Ha
B	oh yeah
A	and I thought
B	how good that bit in the American Office when when they set Michael up with
A	oh yeah and
B	and
B	no no they go to
A	oh
B	erm
A	yeah
B	yeah
A	oh yeah yeah he well er when he's like he gets there and then he meets her and he's like
A	er
B	Michael
A	I I'm not
B	Michael Scott
A	er I I know I'm not Michael like
A	oh
B	and then there's the bit when the bit at the end when he goes
A	are they getting married now? Peeta and
B	they're gonna have to aren't they? you don't just win The Hunger Games with someone and not marry them doesn't matter who it is
A	aye aye
B	I didn't say aye
A	you've seen that erm
B	that programme on the
A	the thing with
B	no
A	have you not seen Super?
B	no is it on
A	I'm sure you told me
B	Netflix?
A	yeah yeah like I I'm er we will watch it I'm sorry
B	is it rubbish?
A	it's it's alright
B	it's just not quite true
A	it's just not that good
B	oh
A	yeah
