A	do The Hunger Games ever actually explain why
B	is that is he is he in that yeah?
A	yeah yeah and it was
B	cool
A	released at the same time as Kick Ass pretty much erm
B	yeah
A	like
B	big budget indie films
A	yeah
B	yeah
A	erm it's like they're just erm I dunno it's it's as gory as Kick-Ass and it has some funny jokes but it's just one of those things like oh
B	right
A	properly and
B	yeah
A	yeah Kevin Bacon's in it
B	you need to see Gentlemen Broncos
A	Gentlemen Broncos
B	it's got
A	yeah?
B	it's about oh I wish we had it
A	Emile Hirsch? yeah I know Emile Hirsch
B	what's he in? he's in he's in Dogtown Z-Boys what's that is that him?
A	yeah he's got
B	and kind of like got like a really sort of
A	a spongey nose
B	downtrodden face and he's kind of like
A	yeah
B	like me today
A	he's in er he's in a film called The Girl Next Door as well and he
B	is that is he in that? I'm
A	yeah yeah
B	is that Emile Hirsch?
A	Jay yeah he plays Jay yeah
B	right okay so erm so in it he's erm he's like a science fiction writer
A	right
B	like do you
A	yeah
B	well they do you remember like old VHS covers that were like science fiction films you'd never seen and they just looked crazy like
A	yeah
B	the most fantastical imagery you've ever seen weird kind of screen printed covers from books so it's about that kind of world of like
A	mm
B	make a movie of the book to show like how it was meant to be or something like that
A	yeah
B	and it's
A	great
B	odd as hell but really funny I I'd never heard of it and
A	mm
B	it's the same chap
A	yeah I think I might have read about it but I never actually made made it to watching it
B	so are you optimistic about Leicester's chances this season now?
A	I already knew they'd be fine
B	I suppose you you won the championship at
A	yeah
B	last year
A	well not at
B	yeah but you like you won it by like March hadn't you or something?
A	yeah not
B	and then and then they were all just pissed and all the players were pissed for like a month like
A	I dunno I suppose but it they
B	it just seeing him just seeing that once they kind of got got over the finishing line they started losing games all of a sudden
A	I think they were maybe lost one or two
B	this this this film?
A	yeah it's
B	apparently the books are very apparently it lays it on with a trowel this political message
A	yeah
B	I I like this stuff I really like
A	but it it it's like Big Brother style
B	yeah
A	apart from like if you're voted out you get killed
B	yeah
A	what's a Quarter Quell?
A	I think he's called Woody Woody Harrelson in this film
B	no-one told him he's acting
A	he's erm do you his dad's a his dad was a an assassin?
B	actually?
A	like yeah actually in real life
B	for killing millions of people
A	yeah yeah loads of people like er he like when he was being arrested erm it
B	I presume like Woody Harrelson was growing up having nothing to do with him
A	so are they going back into the
B	what? Woody Harrelson's going in?
A	yeah so regardless of age or
B	health
A	health
B	or
A	yeah and
B	his his pledgers will just send him bottles of rum like
B	you were talking about Woody Harrelson's
A	yeah Woody Harrelson's dad
B	assassin father
A	yeah real dad yeah and so he was like having a big shoot-out with the cops and erm and and er
A	I killed JFK
B	really?
A	yeah and like er they had to like do a big
B	and was he?
A	JFK no er and he
A	yeah
B	that's crazy
A	but er they right so Woody didn't really know his dad but erm like I think he since kind of
B	out of prison
A	yeah it's not many like people who can say their dad was an assassin
B	no
A	it's just the er it's just the outfit
B	what is that accent?
A	that's that's me
A	it's me
B	it's me Ringo Starr
A	yeah
B	was that your scouse accent?
A	no that was me doing your your dad cos I thought that I he's like more old timely
B	like a
A	and older scouser and he moved away to the Wirral so he's probably a bit a bit posher
B	yeah
B	bit gentrified
A	yeah a bit gentrified so
A	are we going to write
A	you alright?
B	are we going
A	back to the
B	go on the ferry today
A	on you gonna go on the ferry oh that'd be nice
A	I can never do brummie accents unless it's by accident
B	right
A	yeah
B	yeah
A	I'll never get it maybe I'm just constant brumminess and then when I wanna do brummie I just do
A	Thomas was a very naughty engine
A	no no
B	that's still brummie
A	I know not even scouse any more
B	hello Thomas duck
B	erm
A	right
B	secondly because I love architecture
A	yeah
B	and thirdly I think
A	well erm you can get a picture of Will's dad
B	is that
A	yeah and and then just do that
A	and get like a
B	fold it
A	yeah fold it so it looks like he's talking cos
B	I'm looking at building an eco-house in the middle of the
A	yeah
B	the
A	yeah and they like a few come and tell him about their project and he he's like right right
B	mm I was intrigued by the idea of the idea of the sorry I can't do it now
B	where's he from Kevin McCloud?
A	I don't know I couldn't even tell you how he sounds to be honest
A	Louis Theroux
B	a very soft he's got a very soft kind of bumberly bumberling bumber kind of voice
A	yeah a friend tried to work with us erm
B	maybe if he grew a beard
A	yeah
B	what's your friend working on?
A	er yeah er Louis Theroux impression and it's just like it's just really bad he can't he can't do it
B	that's a tough one to do that
A	yeah I know I wouldn't wanna do it like er he just er and it's like what does he say? erm
B	sounds really posh
A	is it
B	is it okay if I interview you?
A	he just does that he just does it really breathily
B	I wonder if
A	I I went into a brothel to see
A	to
B	yeah
A	well
B	have you seen the one where he he like meets the gangster rappers? and he was just rapping it's like cruising in my Punto
B	what does he say? he says something really weird innuendo and goes and by that I mean the ladies
A	yeah
B	his knowing look
A	so bad
B	what?
A	so so bad
B	yeah
A	oh
B	his kind of new series came and went didn't it?
A	it was it was like
B	it came on
A	three episodes
B	yeah it I I was waiting for that for a long time and then it it came on and I watched it like and I just I was
A	I suppose it's like a lot of work to do those though
B	what?
A	it's a lot of work to do those though
B	but you live in LA and get to get a camera and walk around
A	yeah yeah that's how it is
B	you'll find a story Louis
A	I
B	the dogs
A	with the dogs that
B	and it kind of made me scared of dogs
A	what was the other ones?
B	erm
A	oh that's er convenient
B	how that bit of dialogue there monologue even is just for the trailer
A	yeah yeah definitely yeah cos I like I even remember it being in the like in the like
A	forget everything you know about the game The Hunger Games Catching Fire
B	sold
A	brand new
A	brand new
B	what's with the weird woman in the background?
A	she's like a servant isn't she
B	she looks like
A	yeah
B	have you seen the Central Perk's opened on
A	so it's like
B	what the dog?
A	the yeah
A	erm and like the
B	Marty Crane
A	which is which is kinda like
A	with a coffee
A	and it's just it's just ridiculous
B	that's brilliant
A	and and and sort of people are just like
A	and so many people are
B	did you did you ever watch Frasier?
A	yeah
B	oh come on Niles that was good
A	can you can you say I don't know what to do with this
B	what
B	you're starting to get into Louis Louis Armstrong there
B	I love
A	mercy
B	I love Frasier
A	what does what does he say?
B	what? scrambled eggs all over my face
A	yeah
B	what is a boy to do?
A	what is a boy to do?
B	I didn't realise that was Kelsey Grammer for years you know
A	yeah yeah
B	er in all fairness I started watching it when I was about nine so
A	yeah like I didn't know either
A	bit risqué
B	he's the dislikeable shitbag who's inevitably gonna get killed
A	you
B	and you'll be okay with it
B	in the credits it'll come up
A	the they weren't in the first films though cos she killed everyone didn't she?
A	nah
B	yeah
B	what? poor her?
B	no
A	it's just like er a bad dance song
B	oh Coldplay is?
A	yeah
B	yeah I have yeah
A	yeah
A	magic or something
A	I dunno
B	yeah just I'm thinking of a David Guetta song
B	Coldplay always do that it's like what's popular at the moment? we've already sold a billion records how do you sell a billion billion records? you copy a billion record selling artist
A	I dunno I don't think they do I don't think they do copy but they definitely have gone for some really bad
B	you you're talking to you're talking to a Coldplay fan here
A	look I don't think I I quite liked er
B	Parachutes
B	yeah
A	I
A	before I found out
B	no it's not actually parrot eyes
A	until I found out that that's what he was singing I actually liked the song
B	why would they call it Paradise if it was about parrot eyes?
A	it's it's about parrot's eyes I've got a
A	I've
B	if you're on the
A	yeah
B	I can't I
A	yeah
B	someone'll tell me one day did you know
A	did you know
B	yeah he had a parrot as a kid
A	yeah yeah and like he or like they they were just having a joke in the studio and so like originally they did call it Paradise but if you listen closely he actually says parrot eyes and like
B	what
A	he actually says parrot eyes
B	do you know what the name of this is?
A	what?
B	when when when lyrics are knowingly mis-sung
A	you've gotta tell me
B	mondegreen
A	why is he wearing a dress? sorry mondegreen?
B	it's called a mondegreen
A	mondegreen
B	it's when
B	like
B	can leave without you?
A	like have you
B	yeah
A	erm or Pop Idol or something and er a lady comes in and like oh I'm gonna sing Ken Lee
B	is this real?
A	it's a pop song yeah yeah and and she like okay well yeah go ahead sing Ken Lee and she's singing
B	yeah
A	like singing
A	like real words
B	yeah
A	they all know what she's singing cos she goes
B	it does sound like that you see
A	yeah
B	there's a song by Bruce Springsteen where
A	yeah
B	so for so many years at his concerts that he doesn't know what the original is any more so he just sings like the weird version of the song that's not the original
A	yeah
B	yeah
A	she's having a good time aren't they?
B	how good is Katniss's face though?
B	I don't understand what the purpose of that was
A	no purpose other than er let's introduce her as a bit of a
B	a card
A	wild
A	oh he's doing alright isn't he?
B	he's doing alright
A	oh
B	a gym
A	yeah
A	yeah
B	she's a bit scary
A	yeah she is
B	what an efficient use of the spear that is
A	yeah
B	you'd waste your spears you
A	I would I wouldn't I wouldn't
B	you'd you'd miss
A	I wouldn't do the two two there unless I broke it in half
B	I'd break it into tonnes of tiny spears
A	she needs to get to an orthodontist
B	catching fire
A	what's he in apart from like a lot of things?
B	I can tell you loads of things he's in
A	James Bond
B	yeah he
A	he's Felix isn't he?
B	he's Felix he's also in Broken Flowers
A	they're a bit old aren't they?
B	yeah he is in Shaft
A	yeah well I think the people we get into it enjoy it don't they
B	they enjoy being
A	what's that
B	they volunteer I suppose
A	yeah and like
B	do they though
A	oh the
B	song
A	oh it's er leads to it yeah cos all these people are just like
B	yeah
A	I've got to do it
B	yeah
A	every X Factor someone says that it's my last chance to do it and it's like
A	like you've got next year's
B	there's a girl in it at the moment I think she she like got quite far in the first one she's back in it
A	mm
B	but she's better she's faster she's catching fire
A	is she electric?
B	she's electric now
A	yeah
B	can I bring up a really
A	oh she can't speak
A	just whispers that in her ear
A	oh that'd be horrible
B	on the subject of people volunteering because they're older do you wanna hear something really amazing?
A	what?
B	in Japan
A	that way
B	people basically in Japan now a lot of people have got er were forced to retire quite not early but quite young
A	yeah
B	like relatively young
A	why?
B	erm economic problems
A	right
B	so loads of them volunteer and do like do work cos they
A	yeah
B	erm certain people in certain positions get get are like er
A	mm
B	you ever play Portal?
A	yeah
B	it's good isn't it?
A	I've only played Portal 2
B	yeah that's the one I've got erm but yeah so what they've done
A	well Portal 2 is kind of Portal 1 isn't it?
B	yeah
A	yeah
B	one they won't live to see the
A	yeah
B	which is wonderful the second thing is that erm the effects of it are much slower in older people
A	suppose
B	it's amazing that isn't it?
A	there's erm there's a film at the moment called like Hero or something like that who dreams of sushi I really wanna watch it and I haven't
B	I dream of sushi
A	well it's there's this guy that like he erm like has made sushi all his life every day and he makes the best sushi in the world like if you wanna a plate at his it would cost to three hundred dollars a plate
B	that sounds good
A	like so er like nearly two hundred pounds and erm like
B	California rolls
A	yeah
B	is it real or is like it's a documentary?
A	yeah yeah all like yeah yeah it's a documentary
B	if you get hold of that let me know
A	it's on Netflix I think
B	is it?
A	yeah
B	how much
A	yeah god they haven't even got to the fighting bit yet have they?
B	a lot of preamble for kids this isn't it like if you were a youngster
A	not even halfway man
B	two hours
A	is that er the little girl that
B	yeah the someone's painted her that old lady's painted her probably
A	is it?
B	yeah
B	yeah
A	yeah it's really good
B	matter as
A	oh she's such a badass isn't she?
B	she's got that she's got that sneer down to like an absolute tee
A	yeah I want Philip Seymour Hoffman to win what's it say?
B	is this by the
A	Semmy Crane oh Seneca Crane that
B	this
A	really?
B	just a bunch of like amazing musicians that do like kind of hip hop beats
A	yeah
B	no lyrics
A	no
B	you pottered around on one no?
A	no
B	I read a statistic the other day that it was like
A	really? wow
B	gotta break something
B	kids have gotta do something with their time
A	oh I don't know
B	people people going round on them without helmets
A	everyone everyone who rides I've never seen anyone ride on the road with them really
B	it's always round the park
A	yeah
B	I'll have to get one one day
A	I've got a bike
B	yeah but
A	it's not the same
B	it's not the same you need a nice heavy clunky bike that you'll probably fall off
B	do you still skate?
A	mm I haven't for a long time
B	one of my students is a really good skater
A	really?
B	just it's just like really tall Italian guy called
B	Woody Harrelson
A	he's always eating something or drinking something Woody Harrelson
B	have you ever seen broken clouds?
A	Broken Flowers
B	Broken Flowers where Bruce er where Bill Murray gets a that actually his son
A	yeah no
B	an ageing
A	no
B	isn't it?
A	it's not
B	wouldn't you be angry?
A	I'd be pretty angry
B	nothing probably
A	let's find out who it is
B	how's
A	erm yeah he's pretty excited he
B	playing
B	he can he can join a defence if he wants
B	he'd be he'd do a better bloody
A	yeah he'd do defence
B	bloody Sylvain Distin
A	er
B	I went to that Palace game the other day you know
A	yeah that was like I remember we cos you
B	oh I saw you on the Sunday didn't no I saw you on
A	yeah well yeah I was like oh do you wanna do something go to see Leicester
B	always seems to happen like
A	yeah
B	do you think when Leicester play Everton you'll go? or when Leicester Liverpool?
A	mm I'll probably won't get tickets for Liverpool
B	you can get one you'll you'll get one for the away erm though for Leicester actually maybe not maybe like they travel quite well
A	erm I'd like to get one for Everton that would be really good
B	famous atmosphere of Goodison Park
A	yeah I love Goodison
B	you've been before yeah?
A	I preferred erm Goodison to er
B	have you been to both?
A	yeah
B	you
A	Jena Malone
B	I've never heard of her
A	what's she in? Sucker Punch Into the Wild
B	don't like
A	also
B	don't like Into the Wild
A	you don't like Into the Wild?
B	no
A	oh you just don't like the depressing ending
B	it's not I don't like anything about it
A	it's funny that well she's in er Kristen Stewart's in Into the Wild isn't she?
B	weird
A	weird what do you mean weird?
B	she said something witty rewind it
A	oh I don't wanna miss witty
B	that was the only bit of wit I've seen on
A	look at that fabulous doesn't she?
B	beautiful
A	oh
B	is that what he said?
A	yeah
B	oh she's supposed to be getting married
A	sass there's no wit it's all sass
B	do you ever watch do you ever watch Scrubs?
A	yeah
B	my favourite bit on Scrubs was when he goes
B	are you work tomorrow?
A	er no
B	how much are
A	got five days now
B	you've got five days again?
A	yeah next week
B	that's good
A	I was
B	consistently or would it be like
A	consistently but I've been working a lot of it from home
B	that's alright I suppose
A	yeah
B	it's the dream
A	it's kind of I wish I wish I kind of I would like to be in the office a little bit like I wish I had the option but he just doesn't want me going in or out
B	yeah
A	no
B	working from home is not always the
A	no
B	people think it's great but
A	yeah at least you get to go out though
B	I just like getting the bus
A	mm
B	but just like getting the bus in the morning
A	yeah I like cycling in and the other day to be honest I worked from home and then what I did was at er five o'clock I just went cycling for an hour and a half and then came back
B	sounds nice
A	in
B	yeah
A	oh
B	wouldn't you?
A	mm
B	you'll have no friends left in
A	yeah I haven't got any got any friends left in
B	I don't think I've got many
A	yeah you were saying
B	I what happened to all our friends? is she pregnant?
A	no
B	Woody Harrelson
A	he's always got like in any film you'll know it's in any kind of film it's he usually has
B	a stubble and a drink
A	a cigarette
B	yeah
A	a pen a apple a drink there's always something in his hand
B	but surely they're gonna do like a test or something or will it be do you think people will like try not to kill her?
A	I dunno
B	ah
A	clever clever
B	no
A	he's a clever lad that Peeta that
B	mm
A	what did I say? he might not have the er
B	the pen is
B	the pen is mightier than the sword
A	unlucky Peeta
B	what Peeta's still going
A	yes please
A	okay
