C	that was really good fun
D	but but my recorder I remember I got it on Ebay and I think it cost it would've cost had I bought it erm something like maybe I'm trying to think now a
B	that's about the price of that one yeah
D	it's not is it?
B	yeah
D	no no I didn't
D	buy at that price
C	oh
D	I bought it at I think it got it for something like ninety
B	yeah
D	I can't remember exactly but I got it I got it for a good er but but erm and
B	yeah
D	certainly
C	mm
D	erm but it's not half as er sort of sophisticated looking as that er
B	well it just I think that just looks it
A	yeah
B	er the sound quality
C	er I've got
D	cos that er that's got two mics
C	the money for that for you when do you?
B	oh yeah yeah
C	just say cos I've got the money for it
B	yeah the sound quality though for that though er that comes out on it is absolutely brilliant
D	is it good?
B	oh it's brilliant yeah
C	it is good
D	and oh the tripod I presume is something
B	but
D	oh
B	she heard of how my er my
A	oh yeah we I'll give you five minutes don't worry
C	you can move the cleaning if you move the washing line
D	sorry I'm just sitting here doing nothing
A	no don't please stay no just er
B	oh no sit down father
D	I should do something though
D	I aye I know but
B	sit down and participate in the recording
A	yes you're you're
D	oh okay right I will
A	you're
D	I will aye
A	so please just go on
D	well er er basically
B	what's the plan for tomorrow then?
C	er I think
C	I think there's an evening gathering possibly
B	with
C	maybe and
A	yeah it's good
B	right
C	and we'll do some songs with
B	yeah if
C	what songs do you know
D	er oh you asked me that before
C	we know that one
D	I'm terrible
C	cos we're gonna maybe have some singing tomorrow night
D	that's fine
C	yeah?
D	I I'm just gonna
B	Bonnie Mary of Argyle?
C	you know that one don't you?
D	I should've brought the words
C	oh we'll we'll get the words
D	oh can you get them?
B	we'll provide all
D	that's er
C	do you know
B	the thing
C	Fields of Athenry and stuff like that?
D	yeah
C	yeah
D	yeah well I know them in so far as well actually I gave you copies of
C	oh yeah
D	it's all in that
C	right
B	yes
C	I don't know where that'd be
D	probably probably went into the
C	no
D	the last winter fire
C	I've got into a terrible habit of
D	went in the last winter fire
D	I er
B	it's upstairs in the in the
B	I think it's upstairs in your room
C	I think I might have it
D	ah that's right
B	yeah
C	I know there is a song have you heard that one erm
D	Jack Duggan
C	have you heard that one? would you be able to sing that one?
D	well if I had the words
C	we'll get the words
D	you know Mrs Malaprop had nothing on me when it comes to these lyrics
D	so er
C	see if you if you were in our in our parish you could be like in our band you know as a singer
A	uhu
D	I could be what?
A	oh
C	a singer
A	oh
D	a singer?
A	you you could be in our band
A	oh
C	no but no not a singer the singer
D	oh no I don't think so
C	oh come on
D	you've all got better
C	oh don't be ridiculous
D	you have I'm not being ridiculous I used to sing
A	hang on
D	in the past but I'm not er
C	if you hadn't said sorry no one would've known
B	you
D	oh my god
D	do you know what he's referring to?
A	he remembers
D	oh
A	he remembers everything
D	oh that's right that's right if you hadn't said sorry nobody would've known
A	no yeah
B	what's that?
C	oh sorry
D	ah
B	what's that?
A	when
C	have you still got a copy of that?
D	where we did that erm
D	I I must have it somewhere
C	yeah and if you hadn't said sorry no one would've known
D	well I did that song in that musical Francesco we just did a sing through version
C	in a minute
D	and it the it got so high that my voice just broke
D	broke and er
D	went to something yeah and I and and without thinking totally spontaneously I said sorry
C	yeah yeah
D	that was a mistake
B	oh dear
D	however we carried on
B	you can help us with our gathering hymns
C	we do
B	it'll make it easier for
C	he thinks everyone's called
D	yeah?
A	oh if he comes tomorrow he calls everyone
C	he calls everyone
A	he calls everybody cos he's
D	and what does that just make it simpler for him?
A	and he he's
D	does that just make it simpler for him?
A	I think it does I think
C	I think he thinks everyone's him so he just
D	his name is
C	have you met him before?
D	is he your other is he your other
C	the bassist
D	in
C	yeah
D	no
C	oh you'll like him
D	I've seen a picture maybe
C	oh
D	I think
A	do you want a quarter or less?
B	half
A	a whole half?
B	well a quarter
A	no take that big quarter
C	how do you want me to introduce you to him?
D	how about
C	yeah please
D	how many of you are there?
C	just the three and
D	that's what I thought
C	yeah
D	and
C	yeah
D	exactly
C	but if you want to be involved in the odd gig when singing
D	oh
C	we'll let you know
A	would you like a hot drink with that? or a whisky or something like that?
D	no er
D	I've had enough alcohol
A	are you sure?
D	thanks very much yeah
D	thank you er
B	you can help us with the gathering hymns we do at the start of the
A	I don't think he's
D	the gathering
A	staying till Sunday
D	oh not till Sunday no no
A	what day is it?
D	no
C	it's a week on Sunday
A	oh we
D	I can't do
D	I think I may've overstayed my welcome by then
B	it's
C	yeah he always does
C	hello everybody
B	good morning everybody
C	good morning everybody we're gonna now sing er
D	this is wait a minute this is at the mass?
C	yeah
B	yeah and it's this one's about wading in water and reminding us that god is always there and we can also go go and see him whenever we want to
A	I like the way the what's the train one?
B	have you been doing that in mass?
A	yeah
D	no
D	have you?
B	it's another train themed one
A	it's called gathering and it gets earlier and earlier for people who want to listen to them before the mass
B	another train themed one and I think the sentiment of this one is that our actions on earth dictate what happens to us after life
B	it's called This Train right
A	but then our don't doesn't he put a funny?
D	and is it you is it you three
C	there's other people as well
D	oh is there?
A	yeah but there's a joke cos the last verse they put in this train don't carry no Catholics don't they?
C	mm
A	when you've
D	mm
A	this train don't carry no Catholics
B	mm
D	that's cos the Catholics all went by plane
A	the what's the other one you do?
C	loads
A	the one when he walks
B	John the Revelator
C	John the Revelator
D	why?
D	where does he get these songs from?
B	The Blues Brothers mainly
A	Youtube
C	oh and that famous one
B	he closes his eyes
D	you what?
A	thank the lord
D	you just thank the lord right oh god
A	you don't need a ticket
A	you just need faith to get the diesel home
A	it's really funny
D	do people come and listen then?
A	yeah
D	mm
C	we do Boney M sometimes
A	it's like
D	erm
A	morning
B	good morning everybody our gathering
A	morning
B	hymn today is
C	he tells them off if they don't say
B	yeah
C	good morning back
A	morning
C	mm
A	them all
B	oh we're not very perky this morning shall we try that again?
B	we think I think we should get a book published of all the gathering hymns so we can roll it out nationally
A	you could
D	mm
A	what else do you do on it?
D	and how soon er how er long before mass does it start?
B	oh only a few minutes er
C	three or four minutes beforehand
D	oh only three or four?
C	mm
A	no it's getting longer
C	what time is it
D	go on how long before?
C	no seriously
D	really?
B	what time
B	is it
C	to be honest with you we get there at ten o'clock
A	the mass doesn't start at half past
C	and we practise we practise until about twenty-five past
D	oh okay
C	they are singing for half an hour
C	just out loud but people don't mind it
D	no
C	and then we do a gathering hymn at twenty-five past just to get people in the mood
D	right
C	and then they come in
B	are we in the mood for jesus?
C	the audience comes in
B	the audience
D	the audience comes in at that point do they?
D	ah
A	you only had one and she complains about everything
D	oh
C	she said we sounded too Protestant
D	oh we had a
D	complaint at our carol service as well
C	really?
D	aye not enough carols sung
D	that was that was last year
D	this year the
C	you only did twenty instead of twenty-five?
D	aye and the thing is it always ends up with a sort of carols karaoke
D	that's not really the right term but carol requests really
A	I know what you mean
D	carol requests so it's if
D	what carols would you like to sing? do you know? and so people choose
A	mm
D	and
A	mm
C	he would yeah
A	mm
C	actually maybe we should do that
B	no cos then someone'd say
A	we'd have requests?
B	can you do such and such?
D	a carol request is quite good the only thing is you need to you need people who are
D	the only thing
C	also you need more than one person
D	well
C	they're all calling and you and they're calling one out you don't know you say oh Silent Night okay
D	yeah
C	cos that's the one that you know
A	and you get the one you
D	no no no
B	oh you you get a plant in the audience who just
C	yeah
B	shouts out
D	yeah
C	it's like and shouts out the list that you
D	unless
D	unless you are aware of you know them all
A	you could if
D	and you can
A	you could if you had the music
D	you need you need
A	I'm sure you could
A	well
D	and as soon as a
A	straight to you need somebody like that
D	you know you need
A	mm
D	someone who's
C	well
D	on top of it
A	mm
D	I could see
A	I bet you could do that
B	I could
A	you'd get it quickly
B	just cos I wouldn't need the music but
A	oh I see yeah
B	if you had the
A	but you'd have to get the music for them
D	you would aye
B	yeah
C	me me and
B	or I could we could just sort of start it riffing
C	you could start what?
B	start it riffing on the piano to get it going maybe and then
A	you could
D	that's right
A	you could be playing it as they're looking for their
D	that's right
B	yeah
D	exactly
A	yeah
D	cos we have a there was I noticed at the
A	oh
D	and er that bit you know I'd be going right then oh a good choice nice choice that yeah
C	yeah
D	oh yes Good King Wenceslas very
B	time for a bit of comedy what's Good King Wenceslas's favourite pizza?
D	oh
A	you know that don't you?
D	no
B	deep pan crisp and even hurray
D	oh no
C	that would be good
D	that would be brilliant
A	yeah
D	I'll have to store that for next year
B	still got a bit of time shall we have a game of bingo maybe?
A	deep pan crisp and even
A	oh
D	very good
D	those are the sorts of things it needs yeah
C	you're right yeah you're right
A	yeah er so when you did er was it Virgin Mary Had a Baby Boy? the one with about eleven verses was it that one? or?
D	er
B	yeah so
A	but
A	is that singing?
A	what's that one?
A	that was good
A	but they loved it
B	then we changed the tune so it went
A	they loved that one and then when you shouted how many verses do you want? they started shouting back
C	yeah
A	all of them
B	yeah we've had to nip that in the bud
C	we did Boney M at the end
D	really?
A	mm
D	really?
A	but before that it was very oh
D	what was that at?
C	our that we have carols before the mass
A	you know before midnight mass
A	you have half an hour's carols
D	oh okay
A	do you have that?
D	before what?
A	midnight
D	midnight mass?
A	well it was seven o'clock but
D	oh er
D	seven o'clock? really?
A	midnight
B	midnight in
B	Tokelau or somewhere
D	oh aye
A	it was midnight somewhere
C	what time was yours?
D	at twelve o'clock midnight
C	ah you see they don't like it
A	if you
C	cos all the drunks pile in
D	having said that
A	I used to like that when I was a kid
D	I
B	oh yeah
D	I haven't been for years
C	what do you go to?
D	twelve o'clock midday
C	oh right
D	Christmas Day
A	we used to
D	I just
A	like midnight mass I must admit
D	I know I did too I don't I just
B	I need the sleep
D	I get out of it
A	no you don't now you see you could've gone this year if it was midnight
B	I couldn't
A	er but I couldn't stand
B	I couldn't've gone this year
C	oh no
B	I'd've fallen asleep halfway through I get tired by around that time
A	do you?
B	I'd've been dozing in the font
C	ours was really nice the choir we shared it with the choir and the organ
A	yeah it's alright mm
B	yeah
C	there was a lot of people
D	were there?
C	it was nice yeah
A	they put the choir and the organ up top in the balcony and this lot
A	on the stage for their audience at the front
D	oh okay and where
D	where is your parish?
C	in
D	oh in
C	it's nice
A	mm
D	yeah
B	and so when the
C	I know
B	just stood staring out at the
C	yeah looking a bit miserable
A	started to up
C	yeah
A	up it
A	the vibe
D	ah
D	was it well attended?
A	yeah it was packed
C	yeah a few yeah
D	packed? was it?
C	yeah
D	oh aye
A	it's only a little church
C	be about
A	mm
C	a hundred and twenty people there
D	oh right
B	who are these
A	it's only a tiny
B	dour musicians running the show? and that deacon with his tales of refugees and
C	yeah
B	dustbins
C	and er when I said well Jesus well really he was born in a dustbin
D	is this was this this time then?
C	that was me
A	yeah
D	oh I see
A	cos he has he has to link them all together
C	I'd said it before I really thought
C	I thought oh god that's not very good is it? and all like this going
B	I think
B	well they'll've all been told
B	they'll've all been told
B	there's a new parish priest this time okay he's a nice well they like him okay you'll you'll get to meet him and then at the carols and he gets up and then they thought he was
A	yeah the
D	ah
A	they think you're the new priest
B	oh there's father
A	oh that's him
C	it went from Once in Royal David's City annoys me because of the royal so I
C	the angels then went to the poorest people
D	that's it
C	to the shepherds
C	who were better clearly than the royalists
C	their only wealth was the stars above
A	you can imagine when he gets all poetic and lyrical
D	aye
B	neon lights turned on in the roof
C	yeah yeah yeah
A	and once er once you made it more upbeat people relaxed
B	yeah
A	the ones who only come once a year when you started shouting they loved it
C	shouting?
A	how many
B	shouting
A	verses shall we sing?
C	oh right
A	and they just started going
B	shouting
D	shouting
D	haranguing them from the
D	yeah
A	no how many verses shall we sing? they were going all of them
D	all of
A	yeah
D	that's keen
A	well it was the bouncy ones you know
D	Hark the Herald Angels Sing usually after the second verse and that's my voice done in
A	oh yeah
C	yeah it too gets too high
D	yeah they get to the third they get to the third
A	yeah that
D	oh
C	yeah
A	yeah
D	yeah
C	they're all pitched to an F
D	right
B	yeah
C	so we try and take them down
A	yeah they loved
D	oh okay
A	they loved er See Him Lying on a Bed of Straw
C	oh that's a good one
A	When Mary Had a Baby
C	have you heard that one
A	and all the calypso-y ones
D	which ones?
A	they loved that
A	they loved er that one and Mary Had a Baby and then that
B	then we did the calypso half hour we did calypso everything
D	oh really?
C	oh yeah
B	yeah
D	what's as that
B	that's it yeah
A	hallowed be thy
B	I'm gonna get some steel drums for next year
A	but what did they erm?
B	how much do you think a set of steel drums costs?
A	was it A Long Time Ago in Bethlehem
A	you finished with?
B	mm
A	cos it wasn't on the list
D	I heard one recently though and they were really good
B	yeah I need to get one
A	yeah they do sound good stick the kettle on
D	could you do those?
B	yeah
D	could you do that?
B	anyone could
D	yeah?
B	well what we got erm where's er?
A	oh yeah he's got a
C	is it this one?
A	Peruvian drum? the cajón?
D	no I don't know
A	spelt cajón
D	er no I don't think so
A	C A J O N
B	I'll stick the kettle on
D	here we go
C	I'll wash up
A	I bet well don't do it yet
B	this is my cajón
C	oh
A	let's have a drink
D	oh gosh they even provide you with the feet
A	it's from the Peruvian slaves
D	oh
A	er they used to be fish crates
D	quite resonant isn't it?
A	good isn't it?
A	you'd be able to play that
A	look he uses his foot
A	it's a good sound isn't it?
D	yeah a good sound aye
A	he did the er Peruvian Gloria with it do you know the one I mean?
D	I do aye
A	Glory to God
D	I do yeah well that's fantastic
B	it's good fun isn't it?
D	oh yeah
A	let
C	did you er?
D	no
B	and you can just put it on your back and take it home
D	very good
B	we do this about three times I think
[ANNOTATION]	Speaker B does something less than 5 times per week.	Entailment
C	what do you want
B	E
A	coffee? tea?
A	herbal tea?
D	cup of tea
A	normal or Redbush or peppermint?
D	normal er normal's fine
A	normal
D	thank you
B	erm I'll just have a Redbush please
[ANNOTATION]	Speaker D wants a chamomile.	Contradiction
B	and the best thing is
D	and do you change the key each time?
C	yeah it's Elvis does it
A	it's Elvis did it
C	in the seventies
A	what does Elvis shout
D	is it?
A	in between
C	sing it everybody come on sing it everybody
A	did you said it once didn't you?
C	yeah
[ANNOTATION]	Elvis Presley produced 25 records.	Neutral
A	you couldn't resist it
C	yeah
[ANNOTATION]	Speaker C could not abstain from eating potatoes.	Neutral
A	could you?
B	and the best thing is if you use your foot
A	they do it at the end
B	to change the pitch
A	they do it at the end of
B	you just play around
A	oh yeah sorry
[ANNOTATION]	Speaker B suggests using the foot.	Entailment
A	move back so we can see
B	like that
D	oh yeah
A	it's got a snare
B	and you put your foot at the top
D	that's very good
B	and you take it down
D	yeah let me wash up
A	I'll
C	you brew up
B	like that see?
D	oh
B	taking your foot down
D	gosh
B	each time
D	right
B	and so that's what you
D	so you have to work your foot as well?
B	yeah and again the pedals cos inside the sound is created by the wood which you can hit near the bottom
D	right
B	and there's also a snare inside there
D	what what is a snare?
B	just some er metal strings like guitar strings
D	oh I see
B	and they sort of vibrate
D	oh I see aye oh I see right
B	to get that
D	I hear that part
B	that clatterer yeah
D	yeah more
B	so
D	they're more tinny
B	a lot of people at first a big erm beginner's mistake is to hit it really hard with all your hands but if you you can just use your fingers like that
D	aye
B	you can get a lot of bass down there
D	I hear that
B	so the bass sound and then a more snarey sort of
D	I hear that aye yeah
B	and a nice thing to do is to roll with your fingers into a hit so
D	aye yeah I can hear that too
B	yeah it came with a free DVD but because I bought it cheap from Germany the DVD's in German so you've gotta try and guess what he's saying
D	so
A	let him have a go
D	no no thank you
B	it's dead fun
D	thank you but see after after your er there you are there's a goal for your course
B	yeah
D	to er
B	understand the cajón video
D	that's right
B	yes
A	did it could you not even put English subtitles on?
B	no there weren't subtitles on it
A	so what did you do? just watch the guy?
B	watch what he's doing yeah
D	oh aye
B	and when he started to shout you knew that what he was doing was important
D	so and that's called a what? a
B	a cajón
D	a cajón
B	they used to the African slaves in south America used to erm want to play drum rhythms that they would do at home so they would use er fish boxes and fruit boxes they were loading
D	right
B	that way they could disguise it so that people didn't realise they were having fun so to speak
D	oh okay right
B	and erm they could also use things that they all readily had as well
A	so they reckon it
B	and then
A	started in Peru on the fishing
B	yeah
A	er ports
D	oh okay
A	you know where the
D	yeah
A	slaves were in Peru and just disguise their erm African drumming
B	and then it became
D	gosh
B	a popular local instrument as well
D	mm
A	yeah put a snare in
D	it's quite erm I mean it's quite a rich sound isn't it?
A	yeah and
D	not
A	I tell you what in a church wow
D	aye
A	it doesn't half travel
D	that's great
A	it's really good
D	yeah
A	isn't it?
B	yeah
A	really good it erm what you played? just the Gloria?
B	I only took it once when my violin was broken
A	yeah
D	really?
A	you should take it again
D	have you only taken it once?
B	yeah only once
D	oh okay
A	and it was so good the sound was really good
D	cos I could see on the Peruvian Gloria for instance
A	yeah
B	yeah
D	it'd be good in that
A	yeah
B	the congregation were a bit slow in singing back though they er they sort of halved the pace so we had to keep playing slowly when they sung
A	yeah
B	and then quicker for
D	ah yeah oh
B	the worst thing I could've done was just to keep going at the same rhythm
D	oh okay
B	but I had to be I had to be heuristic
D	that's the that's the problem yeah
B	yeah
D	it needs a strong canter then maybe just to
B	yeah well it's
D	was it
B	yeah
D	was it? oh well
B	yeah and he was a bit nervous so he started really high pitch
D	oh
B	so it was
D	oh okay right
B	and they were quite slow but still
D	I know it used to be quite common that er
B	yeah
D	sung in places
B	I like it
D	but I've never heard it in say our local parish they never sing
B	no
D	anything like that I like it too
B	it's a great instrument though cos you can pack it up and take it wherever you want
D	well I can see that
B	it's popular with buskers or touring musicians
D	yeah
B	you just have to zip it back up again and then take it with you
D	no it's good you get your own seat
B	yeah I know I I couldn't decide which one to get er there were some handmade ones up in the northeast but erm these ones are made in
D	right
B	De Gregorio there's it's the Spanish and
D	mm
B	but they they no they're really good
D	that's good
B	and it was fifty quid cheaper if I got a green one
D	really?
B	yeah
D	what? the colour?
B	as opposed to a brown one
D	the colour changed?
B	yeah the colour green
D	really?
B	green paint rather than brown cos brown's a premium one so they can charge fifty quid more for it
D	gosh
B	but quite like the green one
D	and what what what makes it premium?
B	just cos it looks like wood so people want it I suppose
D	oh I see
B	yeah
[ANNOTATION]	Speaker B hates the color green	Contradiction
D	but essentially it's the same instrument?
B	exactly oh yeah the sound's
D	oh
B	is the same
D	oh
D	I dunno
B	yeah I'll go and grab the quiz see if we can do any more of the
D	oh I'm not sure my
B	let's have a look
D	the firing of my neurons I'm not sure
D	it's sort of speeded up
B	let's have a look
B	a hundred steal nine letters a hundred steal
D	yeah
B	let's dissect the question
D	yeah
B	rob
D	could be like a bargain like
B	yeah
D	that's a steal
B	rob's quite a short word that could be in it couldn't it?
D	rob mm
B	and then a hundred could be ton or cent
D	yeah
B	or
D	how many
B	er
D	letters is it did you say?
B	nine
D	nine
B	hundred steal theft I can't imagine there'd be an er
D	a hundred
B	a hundred steal
D	or mm could be
B	for alternatively what else? on the other hand
D	yeah okay
B	and then a French town
D	Orville duck
B	Orville you've got it
B	fabulous
B	alternative for Orville
B	it is yeah cos town in French
D	that's it yeah
B	oh we needed your language skills there
A	what score
D	aye it's good that
B	well
C	these two were really
D	ah that's right
C	unimpressed by the waterfall
A	have you got another one?
D	aye
A	do you want a chocolate sprout?
B	Orville
D	oh
B	Orville
D	a chocolate sprout? gosh
A	do you want any fruit
C	what was the
D	thanks no
B	alternatively a French town Orville
C	oh the
D	that that's right
D	Orville aye
C	that's brilliant
C	that's marvellous
B	that's that's another bank account moment isn't it?
C	bank account
B	that one
C	that's brand new
B	Orville I've got it Orville
C	Orville you weren't impressed by the waterfall you two were you?
B	oh yeah I was it was brilliant yeah
D	yeah
C	yeah it it was about
D	what?
C	seven feet about from there to there
D	was it seven feet?
C	oh aye
B	oh
C	definitely
D	wouldn't have said that was seven feet
B	mm
C	yeah
B	maybe
C	and cascading over pure rock
D	somebody's small feet maybe
B	oh
D	Orville I keep forgetting see that these birds can be
B	yeah
D	sort of er
B	fictional
D	yeah
B	or mythical
D	that's it yeah
B	well let's think about other fictional birds that they could be
D	yeah exactly
B	what penguins are?
D	Daffy
B	oh yeah and Donald Duck
D	Donald Duck exactly
B	six four that would be
D	mm
B	erm
D	or Emu Emu remember that?
B	Emu yeah three letters
D	yeah
B	I can't find any
D	no fair enough
B	mm
D	go on then give us another
B	the noise they make exclamation mark that could either be a loud bird the noise they make or it could be a bird that's named after its song
D	mm
A	oh excellent so they're back in again?
C	yeah
B	or chiffchaff thank you is there no milk?
A	do you want milk in yours?
B	I've I've taken milk for
D	mm
A	who doesn't? er it's
B	oh
D	mm
A	forgot to put milk in our
B	call for ancient plough
D	I dunno what that is
D	mm
B	that's named because erm it used to be the forest and the common hunting cry round there was soho
D	really?
B	yeah
D	mm
B	it's what they would shout
D	when I lived in
C	we must've done three or four miles
A	was it that much?
C	yeah
C	it was an hour and a half
A	oh we must have done six or seven yesterday then
A	I don't think it was three
D	oh
A	no
B	thank you
C	oh yeah
A	very kind
D	do you
A	do we want to do Mr Lister?
D	or two?
C	we were walking an hour and a half
D	were we?
A	oh
D	three miles yeah given the terrain
B	we did a bit more cos we did the hill of discontent or whatever it's called
C	yeah we went up to the
B	decision mound
C	the hill the hill of decisions
A	how do you open the sprout?
C	it was where the druids decided to capitulate
D	actually
D	that was what they were chocolate sprouts and I ate the whole thing then realised
D	I
B	I'm I I can I that's what
A	green chocolate?
B	is this déjà vu?
B	or did someone else do that? and it was it even
D	no no was it me? no
B	no
D	I can't remember
B	when you said
A	no you
D	that was me
A	you said to me that was the first word you remember him saying
B	yeah but I remember somebody eating the wrapper as well
A	cos you er cos you had an injury
D	really?
B	yeah
A	did you do they look as though er?
D	it was you saying a chocolate sprout
B	I wouldn't want
A	oh like a
B	oh
D	no I just thought oh it's a chocolate sprout there
A	well what did you think the green was?
D	they'd painted it but
D	then I realised it wasn't very edible
A	did you go
B	I wouldn't've eaten if I'd seen
A	I wouldn't
B	if I'd seen a load of them in a bowl I'd've said
A	no
B	you're alright thanks
A	thought you were very trusting I would've said no
