C	that was really good fun
D	no I was thinking oh is that gonna be quite crispy?
A	yeah like a candy coat
D	yeah
A	that's what I'm thinking
D	right
B	I'd've said strongly
B	no thanks
A	I think I would
A	I I could spot the silver
B	it's mm yeah
A	too much effort to get the chocolate out
B	and that fact that it and the fact that it's got nine
B	five five nine X B written on it
B	as well
D	the thing is though
D	that's the thing er at this
B	M and S UK
D	with my eyes the I dunno what you're like
A	does it say M and S on?
D	can you read?
B	yeah
D	I
A	I've got lenses in
D	oh have you? I just look at them and I think
A	mind you if I put my glasses on I can see even better
D	right so
B	right we've already got one in this second session
D	oh
A	I thought we were gonna do
D	only twenty-four to go
A	Mr Lister
B	when
A	oh right
D	only twenty-four to go
B	quiet admirer six letters quiet
A	you see you're saying this takes a long time but if you've done over half in one night
D	that's true
B	well we've got
A	that's cos the Oxfam quiz gives you from the first of
B	well I've got till the
A	so they
B	sixteenth of March for this nineteenth of
A	the oh
B	March
A	you see they're
A	expecting you to take a long time
B	but the problem is you do it and then er you sort of forget about it and you wish you had another quiz to do and then another one comes
A	you take it to someone else's house I think it's a communal thing
B	and and another one comes and you think
A	isn't it?
B	oh
D	aye no you lose interest
B	and you think I want it to happen now like that
A	I think it's supposed to be communal so different visitors
B	oh I think there's a lot of
B	and don't interact with other people over it though as well
A	no
B	do you not?
A	I think it's a communal thing and I think people have their laptops out and their dictionaries out
D	do you?
A	and yeah
D	oh we're not at that stage yet
B	oh no
D	we're only at the dictionary stage
B	we we actually created a model didn't we?
A	yeah?
B	we actually created a quiz model like
A	what's a quiz model?
B	you start off with your initial ideas then as soon as you hit the dictionary stage you have loads more answers and then it flats off a bit
A	is this to solve it? or or to create a quiz?
B	how many answers you can solve
A	oh
B	and then you get the internet back out again and then you finish it like that
A	oh
B	and then this bit can be repeated as
A	oh
B	very nice isn't it?
C	do you want a do you want a glass of grog?
D	no
C	no?
A	a glass of grog?
D	I'm
B	and the green sprouts
C	little bit of rum?
D	er actually
D	tomorrow maybe
C	tomorrow okay
D	aye
C	pace yourself yeah
D	I will
A	yeah pace yourself
D	thank you
B	like a spider like a spider
D	like a spider
D	er how many letters?
B	erm like a spider has got ten letters
A	what's that hymn
D	how can that be like a spider?
A	what's the hymn
A	what is it?
B	no I don't
D	like a spider?
A	what is it?
B	but is it Maranatha or Maranatha?
D	ah yeah
A	oh
D	er
A	right right yeah
D	well we used to sing
A	is it that is that the same hymn?
B	we do it a lot faster though don't we?
D	it's Estelle White
B	yeah
C	like a it I knew it was like a when he said
A	that's it
A	very nice
[ANNOTATION]	Speaker D sang in the past.	Entailment
B	yeah
D	yeah
B	coward can go fast we didn't get that one did we?
[ANNOTATION]	The hymn is called Estelle White.	Contradiction
D	no
A	how many words?
B	seven three
A	a coward can go fast what will that three letter word be? something run
B	yeah it will be won't it?
D	mm
A	home run oh it's a bird isn't it?
A	a coward
B	except
A	a coward
B	we had Orville so they can be fictional birds as well
A	oh you're joking?
D	Orville Orville
[ANNOTATION]	Speaker A solved the riddle.	Contradiction
A	was that a bird? a chicken?
B	oh I don't know
D	a duck
A	a duck
A	in a nappy
[ANNOTATION]	Chicken is a fish.	Contradiction
B	the green one oh yes
D	that's right
A	erm
B	oh no no
B	what about
D	yeah
A	I think didn't he just die recently?
B	oh no
D	who Orville?
B	oh yeah he did yeah
A	well you know the real man
[ANNOTATION]	Orville died in his 63.	Neutral
D	Orville?
A	tell him Orville wasn't real
B	I know but I loved Orville though cos he was so cute wasn't he?
A	oh
B	he went on Pointless Celebrities
[ANNOTATION]	Orville was an existing person.	Contradiction
A	me and
B	there was only people on Pointless Celebrities
A	me and
B	oh yeah
A	Orville suit
B	oh yeah
D	did you?
A	from some for some event we had to do I dunno
A	I can remember doing it
B	cover us with frost question mark
A	permafrost cover us
B	cover us with frost
A	cover us
B	question mark
D	how many letters?
B	five cover us with frost cover us with frost?
A	cover us how many letters?
B	five
A	just five on its own?
B	yeah
A	five
D	erm
A	erm drape?
B	frost
A	I'm just trying to think of covering
B	yeah
A	drake duck and a drake
D	cover us with frost
A	drake no
D	five letters
B	it's a difficult one isn't it?
A	very difficult that one
D	mm
B	I think we'll have to give
A	her sister's not well though you'll have to wait till
B	oh bless
A	all that's sorted
A	are we going to do a Mr Lister?
B	when yeah when he gets back
A	before we
B	through yeah
A	before we retire to a comfy chair
B	cos we need three teams ideally
A	three teams?
B	yeah I'll be the
A	you'll love Mr Lister's
B	I'll be Mr I'll be Mr Lister and he you three
A	do you want me to be Mr Lister? if you like doing
B	no I'd like to be Mr Lister
A	I thought you liked joining in though?
B	yeah but I like being Mr Lister it takes a lot of the pressure away
B	we don't mind pressure do we?
D	what pressure? no
B	I do like
D	I
B	have no television
D	I was born for it
B	six letters
D	I was born
B	avocet
D	for it
A	especially when it's Mr Lister's quiz
A	shootout or shout out?
D	er that
B	yeah
D	I would say that's the cleverest one
B	have no television avocet avocet
D	avocet
A	I like that one
D	that's clever who would get that?
A	avocet
D	I mean you're
B	yeah that yeah I got that
A	who did get it?
B	I got that one
D	oh
A	you?
B	yeah
A	avocet
D	I wouldn't have got that
A	especially
B	we've got
A	with it being a set cos that's an old fashioned television set isn't it?
D	yeah
B	er I don't know
A	how did you know television set?
B	I saw the word avocet
A	cos they don't say it these days do they?
B	I saw the word I
B	I remember looking in the index and I saw the word avocet and I can't remember the order this happened in and
B	looked back
B	and to have no television and er funnily enough I don't know whether that set my mind in
A	well very few sixteen year olds would associate the word set with a television
B	really?
A	would they?
D	what would they call it?
A	just a television
D	a television
B	I don't know
A	or a telly
B	television set I don't know I say television set
D	what do they say in
A	the what?
D	in French
C	you don't want a small Baileys?
C	no
D	and you wouldn't want that
A	we would hurray
B	we would want that yeah
D	no maybe not
D	you what?
C	for tomorrow
D	er for tomorrow yes
C	yeah
A	you can stand
D	thank you
A	on a table
D	thank you very much
A	and sing tomorrow
B	avoid official language eight four
A	oh right avoid
B	it'd be much easier if it was wild flowers wouldn't it?
A	no
D	would it? for you it might
A	I think I know more birds than flowers
B	oh no
D	I think I'm equally
A	avoid erm
B	official language
B	it I was thinking because it goes eight four I was thinking it might be something cat like a stonechat but then
A	ah it will be
B	it'd be one word then no it'd be one word though then
A	it could be chat
D	mm
A	yeah but it could be something something chat
B	no cos it
A	well what? are there not other chats?
B	not in this country
A	what other chats are in other countries?
B	dunno
A	language talk speak
B	it's a difficult what other words for er official
A	that word official's confusing as well isn't it?
B	yeah
A	I'm not sure
B	no
A	we need you for a team
D	yeah
C	go on then
B	come and sit over here
C	no I'm gonna sit here my back
B	okay right I'll get the er the gist of this quiz is I read out a category so something like er
A	you don't need to be honest you don't need to know the rules
C	right
B	and if somebody gets an incorrect answer they're out and we try and fight it out between the last two and then if more than one person's made it through to the shootout we have to do the shootout which is like a question such as erm what's the biggest erm carrot ever grown? and whoever's nearer wins a card
A	bit random
D	right
B	and once you've got
D	what? I can start off with a football question
B	yeah
D	and end up with
B	and do it
D	a totally different
B	yeah
D	type of question?
B	well no they're usually linked
D	oh
B	er but they're each card's only quick and if you win the card you win the drink on the back of it
D	oh
B	and once you've got three different drinks
B	erm once you've got three different ones most of them are different to be honest you you win you win the game
D	oh
B	so
A	Mr Lister was a real person
D	Mr Lister?
B	Mr Lister
A	it
D	was it? oh it wasn't the
B	yeah
A	it was
D	antiseptic man?
A	no
B	Joseph Lister though yeah
D	oh that's er Joseph yeah
D	actually I worked in the house where he worked
B	yeah
A	it's just it
D	of Joseph Lister
A	did you?
D	yeah they used to come to the house to see
A	did it smell?
D	to see the room no not at that point but they did have
C	where was this
D	in
C	oh right
D	er aye it's now er it was donated to the Church of Scotland the house
A	oh
C	by Lister?
D	yeah
A	very good
D	er yeah yes or by the aye the family
B	right I don't think anybody'll get any of the golden answers on this one cos it's really difficult but I would like you
D	right
B	to name the ten most popular winemaking grape varieties
D	sorry
B	sorry
D	sorry
A	oh er
B	the ten most popular winemaking grape varieties
D	oh
B	erm
D	right
B	this is a question for all you oenophiles out there
D	oh okay
C	shall I start?
D	oh an oenophile
C	Pinot Noir
B	you said Pinot Noir
D	Pinot Noir
B	that's a correct answer
D	sounds good
B	well done
A	is that the name of a grape?
D	great
B	you're still in the Russian roulette continues
D	okay
D	Grenache
B	Grenache
A	is that one?
B	erm right I'm gonna have to take an executive
A	is it Syrah?
B	I'm gonna have to take an executive decision for a moment
A	it's just is it Syrah?
B	give me
A	Grenache?
B	right Garnacha I'm gonna give you that
D	oh is it? yeah
A	yeah
B	I'm gonna give you that cos you thought it cos that's also
B	a golden answer
A	so on hang on there's
B	so you are straight through to the shootout
A	oh that means you
B	Garnacha
D	oh Garnacha
B	you're straight er and so now we're left with these two
D	or Grenache
B	to try and battle it out to get through to the to the try and get through to the
A	oh so he gets straight through?
B	he's straight through
A	there's one beginning with M like it must but
B	I can't give you too long on this one
C	whose go is it?
B	I'm gonna have to rush you now
A	oh erm
B	there's only three golden
A	Muscover
B	Muscover? I'm afraid that's
C	Muscotel
B	that's incorrect
A	no
B	so you're out
A	no wait a minute
B	you're out I'm sorry that's what you said we come to you daddy
C	no I I I won't cos I got one and
D	erm
A	what's?
B	no you're
C	Muscotel
A	no
B	erm
C	Muscotel yeah?
D	what about like?
B	no I'm afraid that's
A	no
B	that's incorrect as well
D	Sauvignon could you not have said Sauvignon?
A	oh Cabernet Sauvignon
B	so
A	Sauvignon
D	yeah
B	you've got through to the shootout since these two are both out
A	what's that M one?
B	since Merlot it was
D	oh Merlot
A	oh no I didn't mean Merlot
B	since those two are both out
A	you should've just thought of cats
C	I know I know
B	you win it straight away ones you could've had were
B	Chardonnay Shiraz
D	oh Shiraz
A	they're just all our
B	Sauvignon Blanc Trebbiano Airén Tempranillo Grenache
D	oh Grenache
B	so you win refreshing healthful legal Arnold and Co's muscle tonic
D	muscle tonic?
B	there you go
D	oh thanks for that
A	there's a moustache
D	Grenache
B	oh yeah it's a rubber actually for rubbing out the cards but I don't write on them
A	I don't know why we just didn't go for easy ones
B	yeah
C	yeah
C	gotta start doing that yeah
B	okay
D	Airén I've never heard of
C	cos isn't there that thing in a book
D	A I R E N?
C	when it goes
C	I do not like Muscatel grapes?
A	oh is it? I can't remember
B	okay there are ten sorry there are seven
B	basic types of espresso based hot drinks served in Starbucks
A	oh heck
B	so this is one for all you coffee drinkers out there there are seven
D	okay espresso based
B	hot drinks
D	hot drinks
B	in
D	oh then I am going for er what is it? oh wait a minute I just need to get my
B	yep certainly I can give you a few more moments
D	erm
B	but we really must get an answer
D	alright er what are those things called? like er oh
B	yeah I'm really sorry but I'm gonna have to you can go
D	yeah
B	for an easy one or
D	erm well espresso
B	espresso yeah it's on the list
D	does it count then does it?
B	it's on the list
D	oh it's on the list? right
B	yeah that's
D	oh good
B	one of the seven so there's
D	right
B	six left mummy
A	er cappuccino
B	cappuccino erm
C	caffè latte
B	latte is there
D	er have we got to go back round?
B	yes it's Russian roulette till
D	for goodness' sake
A	there's seven of them evidently
D	oh I see er what about?
B	until either we've got all the answers or
D	well what about?
A	espresso cappuccino
D	what about?
A	latte
B	shh
D	what about a mocha?
B	a mocha it's a golden answer you're through to the shootout
A	how do you get them all?
A	er
B	it's gotta be served at Starbucks okay? so you've got to
D	oh I've remembered the one I was gonna say
A	was it?
B	yeah I think I know what you mean but we'll just
D	yeah
B	keep schtum because
D	that's fine
B	the game is still in progress I can't give you much longer
A	hang on can I say Americano?
B	yeah it's on the card
A	that's what I drink
C	er skinny latte
B	I'm afraid that's incorrect so you're out which means that
B	you and
A	oh a shootout
D	oh a shootout
C	I thought
D	right
B	yeah so he got straight through didn't he? to participate anymore
C	oh right okay
D	oh right
A	you
A	you didn't have to guess anymore
B	we've gotta see between you two who
D	right
B	gets closest to how many cups of coffee do Americans drink per day? cups of coffee drunk
D	oh
A	do you mean one American?
B	er no in total
D	oh
A	what? the whole?
D	how many cups?
A	whole of North America?
B	no just the USA so not including Mexico Canada
D	so
A	oh that
D	what? how many cups are drunk
A	are drunk every day
D	every day?
A	god there'll be like
D	oh I don't know
A	millions
D	oh aye millions er
A	millions and millions
D	right I'll go for
D	I don't know the population though
A	oh god
A	I think
D	I'll I'll go for er
A	I think
D	two hundred million
B	okay what do you think
A	I think a billion
B	a billion?
A	a million
B	a thousand million?
A	yeah
D	a thousand
B	a thousand million?
A	yeah
D	oh
A	oh
D	half half
A	half
B	there is in the doghouse for you
D	oh
B	so you er you got half of it
D	oh yeah
B	you were double the answer
A	yeah
C	well done
B	okay
D	there we are
B	right the next one
D	in the doghouse right
B	yeah he's collecting
B	the drinks er the next one is there are nine general boxing weight divisions
D	oh
B	boxing weight divisions
D	right
B	there are nine of which and I would like you to list them please and er
A	no it's your turn
B	no
B	no it's you this time so
A	heavy
B	heavyweight well done
C	lightweight
B	lightweight
D	flyweight
B	flyweight mummy?
A	welterweight
B	it's a golden answer you're straight through
C	bantam
A	I don't know why I knew that
C	bantamweight
B	bantam is also a golden answer
D	oh bantam
C	wahey
D	oh
A	I don't know why I knew welter
D	what's left?
A	sometimes you don't know what's in your brain do you?
A	I think er where did welter come from?
D	erm
B	all you have to do is get a correct answer and you're through as well
D	er yeah just it's
A	oh
D	I dunno what what
A	bantam fly welter heavy light
D	er
A	what else is there?
D	oh
B	it's a difficult one this one isn't it?
D	er
C	there's one above heavyweight
D	is there?
B	let's not give him any help
A	is there?
D	super heavyweight
B	super heavyweight
D	no
B	I'm afraid that's an incorrect answer
D	no it's not there right
A	what's the other one?
B	other ones you could've had were cruiserweight minimumweight erm flyweight featherweight lightweight middleweight
A	feather
D	flyweight
B	okay
C	I think superweight's a new one isn't it?
B	it's
C	no
D	what? cruiserweight? is that
B	cruiserweight yeah
D	is that heavier?
B	it must be
D	aye
B	so okay? so we've got a golden shootout between
C	right golden shootout
D	okay
B	the question is reportedly an epic bare knuckle fight in eighteen fifty-five a bare knuckle fight in eighteen fifty-five between James Kelly and Jonathan Smith lasted how long? and l'd like the nearest
A	oh
B	how long did the
A	where was it?
B	epic bare knuckle fight in eighteen fifty-five between James Kelly and Jonathan Smith last?
A	where was it?
C	twenty hours
B	it's it's not on the card
B	you say twenty hours what do you say mummy?
D	twenty hours?
A	er two days
B	well the answer was six hours fifteen which means
B	is the proud winner
A	they're usually ridiculous answers
B	of howling
B	coyote hooch
D	oh there you are
C	thank you
B	there you go
C	howling coyote
B	let me have a look so
B	the next question in which
C	right
B	oh erm oh it's quite hard to choose one that we haven't already done
B	erm
C	er
B	this is on the modern day
B	on the yeah on the modern day
C	oh okay
B	Monopoly board that's not a property
D	oh
B	and not a station
C	go to jail
B	go to jail is exactly right yes
D	aye
D	chance
B	chance is a correct answer mummy?
A	community chest
B	yep
D	oh
C	er just visiting
A	that is the jail
C	oh no it's the same erm free parking
A	no it's not the same
B	er
C	free parking
B	free parking's right yeah
D	right er
B	well
D	I
B	can you be more
A	you have to say which one
B	I'll give you another go
D	waterworks
B	waterworks is a golden answer you're through
D	ah
A	oh
A	that one he said that's at it is the jail
B	the jail yeah
A	just visiting
B	jail is right
A	yeah
B	what do you think?
C	electric company
B	yeah it's not a golden answer though mummy?
A	er erm that one that said oh go
B	go yeah
C	pay supertax
B	supertax is a golden answer
A	oh I was gonna say that one
C	wahey
B	mummy all you need
A	I was saving it for next time
B	to stay in the game to get through to the final
A	I'm just going round the board
B	yeah
C	you might even get a game of Monopoly
B	I know yeah
D	there can't be many left
A	I'm coming along that bottom side now
B	come on I'm gonna have to hurry you now I'm gonna really have to rush you cos there's only one left
A	hang on
B	there's only one left
C	I've done one tax
A	wait a minute I'm doing the corners
B	ten
A	wait no you've
B	nine
A	you're hassling me
B	eight
A	go to jail
B	seven
A	the jail one the
B	six
A	what's in that other corner?
B	five
A	parking
B	we've said that four
A	oh
B	three
A	why do I get
B	two
A	a countdown?
B	well everyone does
A	no one else had a countdown
B	I'm
A	I thought that's I thought he said that
B	he said supertax
A	where's supertax?
B	just after you pass go
A	what's where's income tax?
C	before
B	just before just before you pass go
A	oh near Mayfair and
B	mm in between
A	oh
B	them okay so
C	mm yeah
B	we all know that Monopoly takes ages but how long is the record for the longest Monopoly tournament? longest Monopoly tournament
C	four days
D	oh
A	tournament?
D	I wasn't gonna go that long
A	I wouldn't go that long either
D	I would say erm
A	no cos if it's a tournament they're gonna be good at it aren't they? mind you if they're all good at it
D	mind you I think it could be quite good er
A	mm
D	I'll say something like
D	er two days and sixteen hours
A	oh
B	it was seventy days so
D	seventy?
A	oh
B	yeah
D	seventy?
B	and he wins Tubby's old time
A	they must er
B	root beer so good with food say Tubby's
D	seventy days? how could it be that long?
B	okay right
D	oh
A	they must be selling everything and people must be getting knocked out
A	maybe there were a lot of
D	that'd put me off for life
B	yeah
B	okay
C	I loved it so much when I was a kid I bought a book about it
D	did you?
A	never
B	mm
C	yeah about the history of it and everything
B	excluding the natural
A	have you have you seen the er what is it? the Christian message on Youtube?
B	oh yeah I like that yeah
A	I thought it was good it was
B	every
A	a kid playing Monopoly
B	I used to go and play Monopoly with my grandma and she would always beat me she was amazing at Monopoly
A	yeah
B	she would beat me every time and she would teach me how to play Monopoly and then one summer I was so desperate to beat my grandma at Monopoly I went and I practised for absolutely hours absolutely hours to learn Monopoly
A	mm
B	and I
B	you had ever seen and I beat her and then after we'd finished I'd got all the hotels I had all the water all the utility all the properties and all the stations
A	and then grandma
B	and after I'd beat I tore her to shreds she had nothing left and as she mortgaged her last property and she handed the last money over to me she said to me well done and now it all goes back in the box and I thought I don't want it to go back in the box what have I worked for? I worked for all this
B	I've got my hotels I don't want it to go back in the box and she says to me it all goes back in the box
A	I'll remember this
B	yeah
A	it all goes back in the box
C	oh that's good yeah
D	was that it?
B	that's it
C	for life
D	oh
A	it's like life ends up in the box
D	oh
C	so it doesn't matter what you do
A	so it doesn't matter
D	so
A	that was the Youtube
D	that's
A	American Christmas message
D	that was that was all
C	from a church
D	and that's where you end up back in a box
A	mm
D	aye
A	so none of it matters
D	no
C	which church was it for?
A	that's what she wanted to teach him
D	did you see the Burberry? or the advert that took a Burberry advert for
D	for a a handbag?
B	no
A	I've never seen it
B	haven't seen that
D	and changed and put a Christian er
A	no
D	oh it was really oh I must find that
B	no
D	I found that I've got that in my emails
A	oh right
D	I'll have to
B	right
D	show you the link right
A	oh we've got the we've just got the back in the box
B	fourteen old and new wonders of the world now I always think wonders of the world
D	oh
B	lists are a bit subjective but I'll not complain
D	mm
B	about it
A	no
B	not including the natural wonders I'd like you to list all of the old wonders of the world and the new wonders of the world
A	what? the old and the new?
B	so the wonders of the world and the new wonders of the world and we come to
A	oh right
C	oh god the Hanging Gardens of Babylon
D	oh that's er it
B	it's the one everyone knows
D	that's
B	and it's a golden answer
D	that's the one I
B	so you are through
C	wahey
A	oh no
D	really?
B	yeah I wouldn't've said
D	no but
B	it should be golden but it is
D	the Pyramids
B	Pyramids of Giza yeah that's right
A	erm is there Nebuchadnezzar's garden or something?
B	no
D	oh I see
A	I thought there was
B	final shootout
A	something like that
B	that's a wine bottle size I think
D	erm
A	oh a
D	I know er er er oh
A	Sphynx
B	shh you can't help other people
C	shh
A	oh
D	is there not one the Colossus of Rhodes?
A	yeah that is
C	well done
B	er yeah and that's a golden answer as well so you're through with flying colours
C	right
B	to win the card which is golden time no sediment no floaters
D	oh
B	we're not sure why Stonehenge
D	I hate floaters
B	doesn't make this list
A	which I had for this one
B	we're not sure why
B	we're not sure why Stonehenge doesn't make this list but which year was it built? which BC year was it built?
D	Stonehenge?
B	Stonehenge
D	do you?
A	I've just done it with the kids at school
D	oh well
A	well it's not erm exactly but
D	oh I just I haven't a clue I haven't a clue
A	I don't know exactly but we done that in the
D	er I'll go er two hundred BC
B	daddy?
C	two thousand BC
A	mm
D	or was it two
B	yeah it's two thousand six hundred actually
D	oh is it?
B	so he wins
A	I just knew to couple of thousand
D	oh for goodness' sake
B	he wins er the drink
D	two thousand and what?
B	six hundred
D	six hundred oh
B	erm
B	I think we'll do a bit of an easy one now
D	for goodness' sake remember it'll all go back in the box
B	this is a this is a really easy one so we should everyone should get through for this one
B	no
B	this is to win crazy dad's snake oil you'd be better off bit by a snake
B	the UK's eight largest supermarket chains list them
D	oh
B	so there's the big four and then what looks like a convenience store
A	you can't just say the big four
B	erm two discounters and
A	you have to
B	okay right and I think it is
D	okay
B	it's you
D	Asda
B	Asda of course is one of the yeah
A	Tesco
B	of course daddy?
A	if I can remember what we've done
C	Sainsbury's
B	of course it is yeah
D	erm
A	oh
D	Waitrose
B	yes
C	oh
B	yes it's a good shout it's not quite a golden answer
B	mummy?
C	Waitrose
C	erm
A	you have to say it with an
D	it's not er that
B	yeah you've got to say it with an
D	I that I shop there of course
C	is that
A	what have we had? have we had Sainsbury's yet?
B	I can't tell you you've gotta tell me
A	Sainsbury's
B	we've said it so have another one
A	Asda Tesco Sainsbury's Waitrose Morrisons
B	yeah daddy?
C	Lidl
B	is a golden answer you're straight through
C	yay
D	oh
D	Aldi?
B	is a golden answer you're straight through to guess the last one mummy
A	Co-op
B	well done we're all through to the last round
C	oh well done
D	oh
B	as I said we're all through
D	we're all through aye
B	now this one
D	supermarket experts yeah
B	yeah
B	this one's a bit of a strange one really
A	you got Waitrose though
B	yeah
A	I love Waitrose
D	I do get Waitrose and Lidl er no Waitrose and Aldi
C	have you got a Waitrose up your end
C	have you got a Waitrose up your end?
D	no no we don't
A	where's the nearest one to you?
D	the one
A	oh
D	ah no near me though there isn't any
B	okay this is before the plastic bag charge of twenty fifteen how many plastic bags did UK governments give away every year prior to the charge?
D	oh
B	erm
D	every year?
B	yeah so
A	do you mean all the supermarkets altogether?
B	yeah this is yours
D	in in er UK? UK
A	in the UK?
B	yeah
D	right I'll say erm
A	gosh
D	oh
A	it's hard
B	before the charge
D	aye
A	cos you don't know what you're dealing in do you? in a year
D	I'm gonna say
