C	that was really good fun
C	do you want me to go first
B	no
D	huh?
C	do you want me to go
D	I'll
C	first?
D	no let me go I'll I'll have a go I'll I'll give you an idea
D	now then
C	cos you went first last time
D	aye no
A	well just think of the sixty million people
D	ah yeah so I did right
C	I'll say
D	oh okay
C	I'll say er
B	I'll play
A	sixty million
C	I'll play
A	people
C	I'll say three billion
A	so how many how many are they going to have? how many are they going to kids are not going to have many are they? mind you
A	I was ordering them for school
D	huh? were you?
D	three three billion I'm not saying
A	no I don't think it's that many
D	that's that's three thousand million
A	no
B	remember there's seventy million people who live in the UK think of all
A	yeah
D	aye
B	think of Northern Ireland right?
D	so if they all used ten say if they all used ten
B	ten? in a year?
D	bags wait I mean I'm just thinking
C	shh
A	no he's he's thinking ten in a month
D	I'm just thinking
B	oh right
A	or ten in a week
D	yeah that would be
A	ten in a month
D	seven
A	yeah I think you're more
D	but that's for every person
A	yeah but they they
B	mm
C	yeah it's not that many is it?
B	let's not chew it over
D	well
B	so much cos it's meant to be a shootout
A	but are we talking
D	okay yeah
A	supermarkets? or just like Marks and Spencer's?
B	all supermarkets so every
A	or just supermarkets?
B	every every supermarket so
D	every supermarket
A	people pile them in do you remember?
D	yeah I'm gonna go for ten billion
B	mummy? what do you think
A	no what did you say
C	what did I say then?
D	you said three three
C	three billion yeah
D	yeah
A	no I'll just say one billion
B	well the answer is eight billion so
A	wow
C	well done
D	ah thank you very much
A	that's disgusting and here's me with my bag for life even though we had to pay
D	there you are
B	no but
D	snake oil
B	but nowadays
D	and
B	I think that'll decrease by a long way
A	that is disgusting
C	yeah well we just got sucked into it didn't we?
D	eight billion?
A	I always took my bag for life even when they weren't trendy
A	that's disgusting
C	when were they trendy?
A	well now everybody has them
B	let's have a look
A	god that's appalling
A	and they're all probably in the sea now aren't they?
B	yeah
C	yeah
D	oh yeah
C	they are
A	or the trees
D	and they're breaking up and
A	oh
C	isn't it like five miles wide that
C	that jelly fish of carrier bags in the ocean?
C	is it like
A	er oh
C	a hundred miles wide?
A	well it must be if your guess was right
C	yeah
B	right
A	gosh
C	I know
A	you know just er would get your shopping home and then it would just
C	yeah
B	up to and including two thousand and fourteen and this is you to start
A	oh
C	oh god almighty
B	list them please
A	it's a good job I'm first Simon Cowell
B	yeah daddy?
C	Olly Murs
B	no you're out
D	oh wait a minute I need to think
A	I was gonna say tequila
C	I was only joking
D	oh what's his name? erm
C	I was only joking
A	no cos no cos I thought he was
B	he's a presenter and a contestant
D	oh I can see her erm
A	oh I know you're how who you're after that Irish little fella
D	oh Cheryl Cole
A	oh our Cheryl yeah
D	or or er
B	yes of course I'm I'm just joking you there
D	oh
A	that
B	right
A	little Irishman hang on
D	yeah exactly
A	hang on hang on
D	oh I've got his name now
A	hang on I can see him
B	gonna have to rush you
A	who they all love so it's
B	gonna have to rush you
A	er no don't rush me cos I know both of them
A	from
B	oh yeah
A	the singer from
B	she's right she's right I know
A	him
B	yeah
A	and they all love him and think he's wonderful
C	Morrissey
A	shush
C	they wouldn't
B	no
A	and then that Irish guy hang on his name'll come to me
A	shush
B	no that's right
A	oh I
B	no I'm gonna have to rush you
A	see that other fella
B	you're you're a great singer you you you've got loads of charisma and I think
A	I know
B	you chose the right song
A	I
B	and er erm
A	oh
B	and my name is
A	is he a he's not a Gary is he?
B	three ee two
A	is he a Gary?
B	one
A	oh no don't is he a Gary?
B	yeah
C	yes he is
B	what's the surname?
A	oh
C	he was on
B	you've set the bar high wait I haven't is a is a clue
C	Coronation Street had a character with the same name
A	Gary Barlow
B	well done
D	oh
D	oh
B	that was a bit unfair to be honest giving her all that help
A	it was unfair
C	yeah yeah
A	it was unfair
B	yeah you're right you
A	yeah
B	other ones you could've had were
D	what?
A	there was a tequila somebody
D	oh
A	Talula
A	Talula someone
B	Tulisa
A	Tulisa
D	no hang on I
B	Tulisa
D	hang on
A	Talula Tulisa
B	no
D	oh what was her name?
B	Louis Walsh Sharon Osbourne
A	Louis Walsh
D	Louis
B	Mel B er Nicole Sherzinger
B	Kelly Rowland Dannii Minogue and Brian Friedman
C	mm
B	and it also says that
A	mm
B	Simon Cowell is five foot eight so
D	I don't feel I should've got that
B	another glass of snake oil
D	oh do I?
B	yeah
D	two glasses of snake oil
A	what's that little Irish fella called again?
B	Louis Walsh
A	Louis Walsh
D	oh aye
B	you're a born rock star
D	that's right
B	there er oh you'll get this one no bother the twelve prime ministers before David Cameron so this is the twelve prime ministers before David Cameron so daddy er we're starting with you this one
C	right well obviously the devil
B	yeah
A	you have to say a name no he has to say a name
D	oh it's
C	Margaret Thatcher
B	Margaret Thatcher yeah
D	Margaret Thatcher
A	before who?
D	erm
B	Cameron
D	Tony Blair
B	yeah of course right
A	let's go for oh Harold Wilson
B	yeah not a golden answer
A	I thought he'd be a golden one
B	and then I'll
C	Gordon Brown
B	yeah and then I'll share my mnemonic with you afterwards
D	and er
A	oh right
D	oh what about er Edward Heath?
B	Ed Heath yeah mummy?
A	well how
B	the twelve prime minister and I'll give you a clue I'll help you with this one it goes back to
A	no I know
B	oh
A	I don't know how far back he goes
B	just say it
A	I want to say Attlee
B	do you wanna say it? are you gonna say it?
A	let me see cos I know your mnemonic
B	just say it
A	twelve Clement Attlee
B	yeah it's a golden answer
D	oh a golden
C	oh well done
B	he was voted in the poll the best prime minister ever
A	yeah I know that's why I was thinking
D	right
B	daddy?
A	was he in the twelve?
C	Jim Callaghan
B	and that's a golden answer as well
D	oh oh
A	I think you can go well back
D	just trying to think er
A	I think
B	you can go further back than him actually
A	oh yes you can I think you can go back to the
D	what about erm Anthony Eden?
A	yeah
C	well done
B	Anthony Eden that's a golden answer as well so we're all through
A	I think
B	to the shootout
C	brilliant
B	other ones you could've had were
A	Churchill
B	Alec Douglas-Home Harold Macmillan
B	it's
A	Churchill
B	yeah
A	I thought he'd be on the list
B	and John Major we missed off as well
D	oh John Major
A	oh god
C	oh
A	er the forgettable one
D	the one the one
D	er what's your mnemonic then?
B	a cat eats my hat which cat? which hat? no sorry which hat? which cat?
A	that's it
B	that's my Burmese brown cat so it's erm
[ANNOTATION]	they are talking about dog	Contradiction
A	mm
B	a cat eats my heart which is er Attlee
A	Attlee
B	cat is
A	Churchill is it not?
B	Churchill of course yeah Attlee er ate my hat it is which is another Attlee is it? I can't remember now my is Macmillan hat is Home erm which erm
A	but you get the idea
[ANNOTATION]	they are talking about churchill	Contradiction
B	yeah
D	yeah
B	it goes on like that
D	yeah
B	can't remember no it was Wilson Heath then Wilson Callaghan which hat? which cat?
A	Wilson Heath
B	yeah
A	Wilson Heath and then it was Wilson again
B	yeah
A	then Callaghan
B	Callaghan yeah
A	mm
[ANNOTATION]	they are talking about a cat	Contradiction
B	that was the seventies and then
D	mm
A	yeah
B	the eighties that's my
B	okay? as of twenty fifteen
A	Thatcher Major that's my yeah
B	Blair Brown Cameron
A	yeah Blair Brown mm
B	as of twenty fifteen how much does the prime minister earn? what is his annual salary as of twenty fifteen? and this is the stated one so not including any select committees or whatever just the
D	ah
B	just the stated salary and it's you to go first mummy
A	oh
B	thousand? daddy?
A	mm
[ANNOTATION]	they are talking about salary	Entailment
C	erm
B	given that an MP's salary is seventy thousand five hundred
A	shouldn't be giving that
C	a hundred and twenty
[ANNOTATION]	they are talking about salary	Entailment
D	er I'm going to say a hundred and forty
B	okay the answer is a hundred and forty-two five hundred so
A	oh
B	that
C	well done
[ANNOTATION]	they are not sure the answer is correct	Neutral
B	but it was announced today or this month that the speaker's salary is now bigger than that of the prime minister
A	yeah I knew it wasn't
D	is it?
A	it's not the biggest one
D	that's ridiculous
A	cos they get a
B	so you've won
A	fortune for all the committees they sit on
D	right
A	you win Tubby's old time root beer
D	oh my favourite
A	they er
D	Tubby's
A	they get a fortune on top of that don't they?
B	okay this one's a lighter note
A	but they just try and
B	the eight characters
A	looking less evil
B	that make up
A	than bankers
B	the eight characters that make up the Teenage Mutant Ninja Turtles and the Teletubbies combined list them
C	oh god
B	and I think you're to start with this one
D	oh
B	though so we can have all of the Teenage Mutant Ninja Turtles
A	they're artists aren't they?
B	and all of the Teletubbies
D	aye yeah
B	so daddy give us a give us a kick off
C	who starts?
B	you do
C	Leonardo
B	yeah
D	Donatello
B	golden answer you're straight through
D	is it?
A	er Michelangelo?
B	yeah daddy? Teletubbies as well come on
C	Titian
D	Titian?
A	Titian the turtle
B	no
A	Titian the Ninja Turtle
B	you're already through so you just need a a correct answer mummy to get yourself through
A	oh Teletubbies hang on they're not those
B	no these are the
A	shush
C	ah
A	and then one of them's
A	one syllable it's like poo but it's not poo so I'm not saying that Tinky-Winky
B	Tinky-Winky
A	Po
D	Po that's right
B	right Edgar Allan
C	Po po faced
D	Poe
A	Edgar Allan
B	erm in which year did the Teletubbies first appear on the BBC?
A	oh which year did they first appear?
B	yeah bearing in mind I had these
A	you watched them
B	all through my
A	I know
B	yeah
A	but they probably came before
B	and I got so bored
A	they probably came before you
B	I was bored of
D	did you?
B	it was the most boring thing
A	when you were born in ninety-nine
B	cos they never said anything
A	oh
D	mm
B	bored out of my wits
A	having said that
B	and they used to go and see some real people and that was the best bit
C	I was in trouble
B	became people
C	because I called them
A	I think they were for babies just to stare at something on a screen weren't they?
D	were they?
A	maybe you were a baby when I put you in front of them
B	what do you think?
D	ninety-six
B	let's go for ninety-nine
C	well
B	oh by a bit
C	someone got into trouble for calling them
A	you've won again
B	Birdy's cola tonic
A	oh you're good at this game
A	delicious invigorating and cures despondency
B	he can't believe
D	this is all
A	his knowledge
D	this is all er
A	he can't believe his knowledge
D	Bird's cola tonic fantastic
B	right
A	I haven't got any yet I had about six on Christmas Day
B	here's another one from my here's another one from my childhood okay? the first ten Mr Men books to be printed
A	oh it's hard
D	oh
A	to get the first ten though
B	and
D	really? erm
A	Mr
D	Mr Happy
B	yeah of course mummy? he was the
A	Mr Tickle
B	he was the first one
A	yeah Mr
B	mummy?
A	Tickle was the first
D	Mr Tickle was the first was he?
B	cos his son said what does a tickle look like?
A	because his son said what does a tickle look like? and that gave him the idea for them
D	oh I see
A	it's your go again so you don't have to put hand up
C	Mr Strong
A	was he in
B	er
A	the top ten?
B	Mr Strong I seem to remember him being the sixth over the special so I'm afraid that's incorrect
C	oh you're joking?
D	oh
B	no he was he was about the tenth he was the tenth as well I remember yeah cos he was a square
C	so that's alright then isn't it?
B	I think no so you're out
C	but you said that in the ten
A	yeah but
B	no cos they the specials
A	there were some special ones before he was invented
D	oh
A	I don't know
D	so do we need to keep going?
B	yeah
D	er
A	how many are there?
B	yeah course there's about
D	what about?
B	forty I think
D	erm
A	oh I don't know what order they are
D	I don't know er
B	well I'm disappointed with you
D	but
B	we're
B	I mean come on folks
D	Mr Funny
B	look at what
D	Mr Funny
B	look at what plates
A	here's one
D	look at what we're using
A	yeah
B	look at these
A	oh look
D	oh
D	Mr Funny is he one?
B	Mr Funny wasn't one of the originals so
A	is that Mr Funny?
D	oh
B	so
B	he's Mr
D	oh
B	Clever there
A	this one
B	Mr Greedy
A	Mr Greedy
B	of course was a golden answer but you win it anyway
D	Greedy?
B	oh
D	right
B	Topsy-Turvy Silly Messy Snow Bump Sneeze Nosey Happy Mr Bump
D	Mr Bump
B	I went to see him on World Book Day
D	oh okay well who had the? hers was Mr Happy
A	I was gonna say that
D	what's that one there?
A	but you went as Mr Strong on World Book Day
D	was Mr
A	I know cos my dad made it for you
B	yeah
A	with the er
C	Mr Greedy er
D	I oh I should've noticed that yeah look at that
B	yeah
B	I used to love the look of the drink he had and I always insisted on having
A	yeah yeah
D	oh really?
B	yeah
A	yeah
D	Mr Cheerful was he among them?
B	he wasn't I'm afraid no
D	oh he wasn't
B	he was much later and the Little Miss were much later
D	oh Little Miss
B	as of twenty fifteen apart from the queen fifteen people have appeared on English banknotes
D	oh
B	and
D	right okay
B	yeah was on a tenner mummy?
A	John Smith
D	no
C	no you're out
D	was he?
B	no the
A	oh
B	famous brewer
B	has not been
A	no Joseph Smith
B	no
C	no
A	somebody
C	you're trying to say Adam Smith
A	what's his first name?
B	daddy what are you saying?
A	Adam Smith
B	the economist The Wealth of Nations is a golden answer there you're straight through
A	I I thought he was called John
D	who is that?
D	is that
A	called Adam
B	Adam Smith
D	is that er
A	the economist
C	mm
B	yeah
D	right
A	cos I got his Christian name wrong
D	oh you
B	there's the
D	have I gotta come up with
A	yeah
D	somebody else?
B	yeah
A	he was Scottish
C	he was a Tory
D	okay then
A	I think Jane Austen's been on
B	he came up with the idea of having instead of people making a full pin if one person concentrated on the head one person
A	I think
B	you could get it done faster
A	think
D	really?
A	mm
B	right
D	oh I was gonna for erm
A	I think
D	er
A	yeah
D	yeah he was
B	he was on a fiver
A	yeah he was on
B	right at the start
B	yeah so you're both through to the shootout
C	that was that was the big fiver wasn't it?
B	so other ones
A	yeah the big five pounds
B	you could've had were er Isaac Newton on a one pound
C	Charles Dickens
A	oh Newton
B	Stephenson and Elizabeth Fry on a fiver
C	Darwin
A	oh Fry
D	oh
B	Dickens
A	yeah
B	Darwin on tenners
A	yeah
B	Shakespeare
D	oh yeah
C	Elgar
B	Faraday Elgar
A	Elgar yeah
B	and
D	really?
A	Shakespeare and er Elgar
B	and Wren Houblon Boulton and Watt were on the fifty quid
C	wasn't er Isaac Newton on a
D	really?
C	pound note?
B	yeah we've already said that
A	er Austen was
D	who were who were on the fifties?
A	Austen
B	the fifties were Christopher Wren
D	who's John Houblon?
B	I don't know and then Watt whoever that is is on the ones
D	James Watt
B	James Watt
A	yeah the light
D	James Watt yeah
B	how much in change does the typical Briton have down the back of their sofa on average? so the average
A	that's between you and
B	change down the back of your sofa
C	five pounds sixty
D	I would say er two pounds thirty
B	yeah it's one sixty-one so you win
B	Bird's cola tonic again so you've got another one of those
B	we'll play a couple more
D	oh Birds cola tonic oh
B	let's have a look so the next question is
A	cures despondency
B	erm oddly enough ten countries compete in the rugby Six Nations and the Tri Nations
A	oh
C	what for?
A	but she went on to get cheap rail tickets and they've
C	how much did they get them for?
A	well that's what I'm saying she couldn't she's been on every site cos they've covered the
C	so who are they going? England versus Scotland?
A	I don't know which tickets she got but I'm saying the railways have just already fixed the prices
C	oh
A	but
B	but I think it's more that the cheap ones have been sold
A	and he got them for thirty quid for them
C	is er is er
A	not a massive one
A	but she
C	oh is
B	yeah she loves watching it
C	does she like Rugby League as well?
B	I dunno she just er yeah
A	they just
C	and
A	to be honest yeah she went to see
A	she
B	okay so daddy kick us off
A	February I think it is isn't it?
C	what am I? what? ten nations?
B	yeah
A	ten? oh I thought it was just six
B	out of the Six Nations and and the Tri Nations
A	I haven't a clue have you? what the extra ones are
C	what was the question again?
A	who plays rugby?
B	so if you think about the Tri Nations and the Six Nations put them together and you get ten countries I want you to name them
D	that sounds like nine
B	yeah that's why it said oddly enough at the start
C	right South Africa
B	yeah well done that's
A	why aren't you going for easy ones?
D	Italy
B	they are a golden answer so you're straight through
D	oh
A	New Zealand
B	yeah daddy?
C	France
B	yeah
A	Australia
B	yeah
C	Argentina
B	is a golden answer you're through so we need a correct answer from you mummy
A	England
B	erm yeah well done so you're all through to the final
D	very good
B	how many?
A	who else is there?
A	Scotland Wales
B	yeah
A	who else?
B	France and
A	why did? oh
B	how many seconds
B	were left on the clock when Jonny Wilkinson kicked the winning drop goal for England in twenty 0 three?
D	oh I watched that
A	I was in Tesco's
C	three seconds
A	going to the station to collect somebody
D	three I'm gonna say er
B	mummy?
A	I thought it was the last kick so I'll just say one
B	right
B	twenty-six so you win
B	golden
D	twenty-six seconds
A	do you mean they didn't do anything else after it?
B	well
D	didn't do much
B	the posts
D	yeah
A	oh
B	there'll only be a few there'll be about four or five seconds
A	no cos it was their last kick nothing else happened that's why I said one
A	cos they said it was their last
D	oh
A	kick of the match
B	yeah but
A	that won it
B	they can still have other things even if it's not the last kick
B	right we'll we'll
A	you obviously knew that
D	I obviously knew it aye
B	we'll have two more according to fear of dot net there are ten particularly common phobias list them
A	whose go is it?
B	you
A	do you have to say like arachnophobia for spiders?
B	no just what they're scared of
A	spiders
D	oh okay
B	spiders daddy?
C	vertigo
A	heights he means
B	heights yeah acrophobia
D	heights right
D	erm er open spaces
B	yeah mummy
B	no
A	fear of did you
D	I said open spaces
A	closed spaces?
D	that's right
B	daddy?
C	erm
D	er
A	I don't know what open space is
B	agoraphobia
A	is it?
B	and the other one's claustrophobia
A	oh
D	yeah agora that's right agoraphobia
A	yeah
C	so we've had agoraphobia claustrophobia
C	vertigo
C	fear of
A	and we've had spiders
B	it's acrophobia not vertigo vertigo's a disease or an illness
C	fear of
A	yeah
C	water
B	water
A	hydrophobia
B	I'm afraid it's not on the list
D	water?
A	actually hydrophobia's rabies it's not
D	yeah
A	a fear
B	what? if you have rabies you're scared of water?
D	yeah apparently
A	mm
B	really?
A	you see them in the film
A	they bring water and they go
B	gosh
C	that was
C	all those public information films about rabies
B	you're still in
D	er so I've got to erm okay
D	I should know I should know this fear of erm
B	yeah it's a golden answer you're straight through
D	oh
B	mummy?
B	we just need a correct answer from you
A	snakes
B	yeah of course
A	birds
B	no snakes gosh no birds in all this
D	snakes is a good one
B	so
A	yeah well it's
B	the ones you could have had were flying
A	since that Hitchcock film
D	flying oh yeah
B	erm dirt
A	oh
B	dogs or thunderstorms
D	dog I thought of
B	right
D	oh thunderstorms
B	so er yeah I I get that a little bit
A	ah
D	oh
B	between you two according to Yougov which percentage of Britain suffers from nomophobia?
A	what's that?
B	fear of being without your mobile no mo no mobile
D	nomophobia?
A	percentage of Britons?
B	yeah
D	oh I bet it's quite high
A	do you? I don't think it will be
D	I do
A	a proper fear?
B	bearing in mind this is off an online survey company who surveys people
D	yeah
B	in their internet browser who have googled something like ways to get money which tend to be younger people is all I'm saying
D	I'll say er
A	so a lot of youngsters are saying how
D	yeah
A	but it's not a real phobia
B	well
A	I don't think
D	I'll say er
A	no
D	forty percent
A	no way
B	mummy?
A	no chance
D	no?
D	I'm going for that
B	what do you think it is?
A	fifteen
B	well I hate to do this to you
B	Tubby's root
D	fifty-three
A	eh you've got the finger on the pulse of these youngsters haven't you?
D	oh that's right aye
B	it's time for the last one
A	gosh you're so good at guessing look at
D	it's a guess er well
D	if you ask me again what I would guess something different
B	so there are
A	I thought I did well with six on Christmas Day
A	mm
B	erm
A	how many have you got
C	I've got three
B	if you put yourselves together
A	how many have you got
A	eh you just didn't know you were so good
D	no that's right
B	oh let's have a look I'm trying to find a good one to finish up
A	are you good at Trivial Pursuit?
D	for no not really
B	there are
B	I'd love to play it though
A	did we not play it?
B	no there are seven states in Australia and we're coming to you
A	oh I'm not very good
D	oh
A	at Australia
D	oh Queensland
B	just yeah of course you'll get all these mummy?
A	erm
B	it's like a little county
A	no I know what it is but I know a lot of Australian names but I don't know if they're states
B	well if it's not a city or a river then chances are it is
A	I think there's one called South Australia
B	Southern Australia
D	oh
B	you've got a yellow it's a golden answer you're straight through
D	oh
B	daddy?
D	fantastic
C	er Northern Territories
B	yeah
A	I was gonna say that
D	oh no erm
A	and I know another one but I don't know if it's a town or a state
D	it's er
A	three words
D	don't know what Perth is er what's Perth then?
A	is that one?
B	yeah
D	er
B	think of the seven stars on the Australian flag
A	huh?
D	is Western Australia one?
B	yeah it's the
D	is it?
B	the big one that takes up half of the country and it's a golden answer so you're through so
D	right
B	we just have daddy to get a correct answer to stay in the game
C	Tasmania
B	yeah that's a golden answer as well
D	oh
A	oh
B	other ones you could've had were
A	is is New South Wales one?
B	Victoria New South Wales
D	oh
B	yeah and then you had them so
B	the final shootout try not to get too excited approximately
D	right
B	how many convicts
D	oh
B	up to eighteen seventy-eight? which is when it stopped
A	oh
B	so how many convicts were sent in total folks?
A	how many
C	erm
B	oh this relates to the wine that you'll be drinking tomorrow night
C	now this is quite difficult to think isn't it?
A	mm
C	it won't be as many as you think
A	but the er who where from?
B	Britain
A	I er Britain?
B	did the British send so it could be
A	how long were they sending them
B	anywhere over the United Kingdom of Great Britain and Ireland
C	I
A	thirty years?
D	but in a big way
C	in a big way yeah
B	right come on kick it off daddy
A	he says oh there won't be that many
D	so so is that like what? six thousand?
C	no I reckon
B	kick us off daddy
C	about a hundred thousand
A	no there'd be a lot more
B	you say a hundred thousand? what do you say
D	erm
A	well it think they're gonna populate
B	shh
D	I've gone for six I'm going for six
A	no there's more than six
B	six hundred thousand or six?
A	oh definitely more than
D	no six thousand
A	no way more
B	six thousand?
A	than six thousand
B	mummy? what do you think?
A	well I don't know if it's as many as that
C	no I'm too high but
A	I think he's too high
D	go on then
A	fifty thousand
B	you've you've been look you are the mark you've been played by a cheap pianola
A	a cheap pianola?
B	he was trying to get you to go lower because he was in fact too low himself it was
A	never
B	a hundred and sixty-two thousand
D	was it really?
C	wow
A	good grief
B	yeah
D	a hundred and sixty-two thousand
B	so
D	so my
B	yeah
A	no
B	so
D	a hundred and sixty-two thousand
B	so
A	I must admit
D	yeah
B	whereas one individual with a story means a lot
A	means everything
C	I'm a people person
D	ah
D	well that was interesting that it was good
A	it's a good game
D	aye
A	isn't it?
B	yeah it's good isn't it?
D	but it's hard it puts you
A	and a difficult game
D	on the spot doesn't it? as games go it puts you right on the spot
A	well you're supposed to play not on your own you're supposed to play in a team
D	aye oh in a team
A	and confer
D	oh that's good
C	yeah
A	before you give that's what we did
D	aye
D	cos I find it hard
A	isn't it?
D	when you're on your own and you've got to come up with something
C	do you?
A	oh no it's alright when you know everybody but
D	thank you
B	cheers
B	about that mistake we spotted as well
D	oh what?
A	I'll get onto them
D	oh what was the mistake?
B	they
D	oh
B	they said that it came off TFL when it was a question about dog breeds
D	oh yeah you said that
B	yeah
D	well that was good
B	yeah
D	and er
B	yeah it's
D	so
A	is anybody watching And Then There Were None?
C	no
D	oh well I watched the first one
D	oh is it?
D	I missed the middle one
B	can I just ask
A	you didn't miss it wasn't that good
D	no
B	what time is it mummy?
D	how many
B	ten to nine
D	how many are left?
B	ten to nine? gosh
A	well I should be honest er I didn't see the beginning
D	what did you say sorry?
A	and
B	it's ten to nine
D	ten to nine is it?
B	I think yeah
A	bits last night but it got it got good the
D	how many are left did you say?
A	not many
D	oh not many?
A	who did it? do you know the story?
D	well I
C	don't say
D	I probably did in the past but
C	keep it to yourself
D	no it's alright I don't know
A	put it on
B	I don't understand what you're talking about mummy
A	it's just the Agatha Christie finishes at nine
C	on the telly
B	oh right okay
A	BBC1
B	right
A	yeah
B	I haven't played in about ten years
A	it just takes so long
B	I know but it's good though
A	if you can go and come back to it
B	no
A	well eh you haven't made
B	gosh
A	let me sort that out
